	fs3
177	0.014381990498069097
178	0.014880686775348817
179	0.014880686775348817
180	0.014880686775348817
181	0.014880686775348817
182	0.014880686775348817
183	0.014998677382747738
184	0.014998677382747738
185	0.014998677382747738
186	0.014998677382747738
187	0.014998677382747738
188	0.015497373660028124
189	0.015497373660028124
190	0.015497373660028124
191	0.015497373660028124
192	0.015497373660028124
193	0.015996069937307844
194	0.015996069937307844
195	0.015996069937307844
196	0.015996069937307844
197	0.015996069937307844
198	0.016114060544706987
199	0.016114060544706987
200	0.016114060544706987
201	0.016114060544706987
202	0.016114060544706987
203	0.016612756821986707
204	0.016612756821986707
205	0.016612756821986707
206	0.016612756821986707
207	0.016612756821986707
208	0.017111453099267315
209	0.017111453099267315
210	0.017111453099267315
211	0.017111453099267315
212	0.017111453099267315
213	0.017229443706666014
214	0.017229443706666014
215	0.017229443706666014
216	0.01772813998394618
217	0.01772813998394618
218	0.01772813998394618
219	0.01772813998394618
220	0.01772813998394618
221	0.018226836261226342
222	0.018226836261226342
223	0.018226836261226342
224	0.018226836261226342
225	0.018226836261226342
226	0.01834482686862504
227	0.01834482686862504
228	0.01834482686862504
229	0.01834482686862504
230	0.01834482686862504
231	0.018843523145905205
232	0.018843523145905205
233	0.018843523145905205
234	0.018843523145905205
235	0.018843523145905205
236	0.019342219423184925
237	0.019342219423184925
238	0.019342219423184925
239	0.019342219423184925
240	0.019342219423184925
241	0.01946021003058407
242	0.01946021003058407
243	0.01946021003058407
244	0.01946021003058407
245	0.019958906307864233
246	0.019958906307864233
247	0.019958906307864233
248	0.019958906307864233
249	0.019958906307864233
250	0.020457602585143952
251	0.020457602585143952
252	0.020457602585143952
253	0.020457602585143952
254	0.020457602585143952
255	0.020575593192543096
256	0.020575593192543096
257	0.020575593192543096
258	0.020575593192543096
259	0.020575593192543096
260	0.02107428946982326
261	0.02107428946982326
262	0.02107428946982326
263	0.02107428946982326
264	0.02107428946982326
265	0.02157298574710298
266	0.02157298574710298
267	0.02157298574710298
268	0.02157298574710298
269	0.02157298574710298
270	0.021690976354502345
271	0.021690976354502345
272	0.021690976354502345
273	0.022189672631782287
274	0.022189672631782287
275	0.022189672631782287
276	0.022189672631782287
277	0.022189672631782287
278	0.02268836890906245
279	0.02268836890906245
280	0.02268836890906245
281	0.02268836890906245
282	0.02268836890906245
283	0.022806359516461372
284	0.022806359516461372
285	0.022806359516461372
286	0.023305055793741314
287	0.023305055793741314
288	0.023305055793741314
289	0.023305055793741314
290	0.023305055793741314
291	0.023803752071021478
292	0.023803752071021478
293	0.023803752071021478
294	0.023803752071021478
295	0.023803752071021478
296	0.0239217426784204
297	0.0239217426784204
298	0.0239217426784204
299	0.02442043895570034
300	0.02442043895570034
301	0.02442043895570034
302	0.02442043895570034
303	0.02442043895570034
304	0.024919135232980505
305	0.024919135232980505
306	0.024919135232980505
307	0.024919135232980505
308	0.024919135232980505
309	0.025037125840379426
310	0.025037125840379426
311	0.025037125840379426
312	0.025037125840379426
313	0.025535822117659812
314	0.025535822117659812
315	0.025535822117659812
316	0.025535822117659812
317	0.025535822117659812
318	0.026152509002338453
319	0.026152509002338453
320	0.026152509002338453
321	0.026152509002338453
322	0.026152509002338453
323	0.026651205279618395
324	0.026651205279618395
325	0.026651205279618395
326	0.026651205279618395
327	0.026651205279618395
328	0.02726789216429748
329	0.02726789216429748
330	0.02726789216429748
331	0.027766588441577422
332	0.027766588441577422
333	0.027766588441577422
334	0.027766588441577422
335	0.027766588441577422
336	0.02838327532625673
337	0.02838327532625673
338	0.02838327532625673
339	0.02838327532625673
340	0.02838327532625673
341	0.028881971603536893
342	0.028881971603536893
343	0.028881971603536893
344	0.028881971603536893
345	0.028881971603536893
346	0.029498658488215534
347	0.029498658488215534
348	0.029498658488215534
349	0.029498658488215534
350	0.029997354765495476
351	0.029997354765495476
352	0.029997354765495476
353	0.029997354765495476
354	0.029997354765495476
355	0.030614041650174784
356	0.030614041650174784
357	0.030614041650174784
358	0.030614041650174784
359	0.031112737927454948
360	0.031112737927454948
361	0.031112737927454948
362	0.031112737927454948
363	0.031112737927454948
364	0.03172942481213381
365	0.03172942481213381
366	0.03172942481213381
367	0.03172942481213381
368	0.032228121089413975
369	0.032228121089413975
370	0.032228121089413975
371	0.032228121089413975
372	0.032228121089413975
373	0.03284480797409284
374	0.03284480797409284
375	0.03284480797409284
376	0.03284480797409284
377	0.033343504251373
378	0.033343504251373
379	0.033343504251373
380	0.033343504251373
381	0.033343504251373
382	0.03396019113605209
383	0.03396019113605209
384	0.03396019113605209
385	0.03396019113605209
386	0.03396019113605209
387	0.03445888741333203
388	0.03445888741333203
389	0.03445888741333203
390	0.03445888741333203
391	0.03445888741333203
392	0.03507557429801089
393	0.03507557429801089
394	0.03507557429801089
395	0.03507557429801089
396	0.035574270575291056
397	0.035574270575291056
398	0.035574270575291056
399	0.035574270575291056
400	0.035574270575291056
401	0.03619095745997014
402	0.03619095745997014
403	0.03619095745997014
404	0.03619095745997014
405	0.03619095745997014
406	0.03668965373725008
407	0.03668965373725008
408	0.03668965373725008
409	0.03668965373725008
410	0.03668965373725008
411	0.03730634062192917
412	0.03730634062192917
413	0.03730634062192917
414	0.03730634062192917
415	0.03730634062192917
416	0.03780503689920911
417	0.03780503689920911
418	0.03780503689920911
419	0.03780503689920911
420	0.03780503689920911
421	0.038421723783888195
422	0.038421723783888195
423	0.038421723783888195
424	0.038421723783888195
425	0.038421723783888195
426	0.03892042006116814
427	0.03892042006116814
428	0.03892042006116814
429	0.03892042006116814
430	0.03953710694584722
431	0.03953710694584722
432	0.03953710694584722
433	0.03953710694584722
434	0.04003580322312761
435	0.04003580322312761
436	0.04003580322312761
437	0.04003580322312761
438	0.04003580322312761
439	0.04065249010780625
440	0.04065249010780625
441	0.04065249010780625
442	0.04065249010780625
443	0.04115118638508619
444	0.04115118638508619
445	0.04115118638508619
446	0.04115118638508619
447	0.04115118638508619
448	0.04176787326976528
449	0.04176787326976528
450	0.04176787326976528
451	0.04176787326976528
452	0.04226656954704566
453	0.04226656954704566
454	0.04226656954704566
455	0.04226656954704566
456	0.04226656954704566
457	0.042883256431724526
458	0.042883256431724526
459	0.042883256431724526
460	0.042883256431724526
461	0.042883256431724526
462	0.04338195270900469
463	0.04338195270900469
464	0.04338195270900469
465	0.04338195270900469
466	0.04338195270900469
467	0.04399863959368355
468	0.04399863959368355
469	0.04399863959368355
470	0.04399863959368355
471	0.04399863959368355
472	0.04449733587096327
473	0.04449733587096327
474	0.04449733587096327
475	0.04449733587096327
476	0.04449733587096327
477	0.04511402275564258
478	0.04511402275564258
479	0.04511402275564258
480	0.045612719032922744
481	0.045612719032922744
482	0.045612719032922744
483	0.045612719032922744
484	0.045612719032922744
485	0.04622940591760161
486	0.04622940591760161
487	0.04672810219488177
488	0.04672810219488177
489	0.04672810219488177
490	0.04672810219488177
491	0.04672810219488177
492	0.047344789079560634
493	0.047344789079560634
494	0.047344789079560634
495	0.047344789079560634
496	0.0478434853568408
497	0.0478434853568408
498	0.0478434853568408
499	0.0478434853568408
500	0.0478434853568408
501	0.04846017224151988
502	0.04846017224151988
503	0.04846017224151988
504	0.04846017224151988
505	0.04846017224151988
506	0.048958868518799825
507	0.048958868518799825
508	0.048958868518799825
509	0.048958868518799825
510	0.048958868518799825
511	0.04957555540347891
512	0.04957555540347891
513	0.04957555540347891
514	0.04957555540347891
515	0.04957555540347891
516	0.05007425168075885
517	0.05007425168075885
518	0.05007425168075885
519	0.05007425168075885
520	0.05007425168075885
521	0.05069093856543794
522	0.05069093856543794
523	0.05069093856543794
524	0.05069093856543794
525	0.05118963484271788
526	0.05118963484271788
527	0.05118963484271788
528	0.05118963484271788
529	0.05118963484271788
530	0.051806321727396965
531	0.051806321727396965
532	0.051806321727396965
533	0.051806321727396965
534	0.052305018004676906
535	0.052305018004676906
536	0.052305018004676906
537	0.052305018004676906
538	0.052305018004676906
539	0.05292170488935599
540	0.05292170488935599
541	0.05292170488935599
542	0.05292170488935599
543	0.05292170488935599
544	0.05342040116663638
545	0.05342040116663638
546	0.05342040116663638
547	0.05342040116663638
548	0.05342040116663638
549	0.05403708805131502
550	0.05403708805131502
551	0.05403708805131502
552	0.05403708805131502
553	0.05453578432859496
554	0.05453578432859496
555	0.05453578432859496
556	0.05453578432859496
557	0.05453578432859496
558	0.05515247121327427
559	0.05515247121327427
560	0.05515247121327427
561	0.05515247121327427
562	0.05515247121327427
563	0.05565116749055399
564	0.05565116749055399
565	0.05565116749055399
566	0.05565116749055399
567	0.05565116749055399
568	0.056267854375233295
569	0.056267854375233295
570	0.056267854375233295
571	0.05676655065251346
572	0.05676655065251346
573	0.05676655065251346
574	0.05676655065251346
575	0.05676655065251346
576	0.05738323753719232
577	0.05738323753719232
578	0.05738323753719232
579	0.05738323753719232
580	0.057881933814472486
581	0.057881933814472486
582	0.057881933814472486
583	0.057881933814472486
584	0.057881933814472486
585	0.05849862069915135
586	0.05849862069915135
587	0.05849862069915135
588	0.05849862069915135
589	0.05899731697643107
590	0.05899731697643107
591	0.05899731697643107
592	0.05899731697643107
593	0.05899731697643107
594	0.059614003861110376
595	0.059614003861110376
596	0.059614003861110376
597	0.059614003861110376
598	0.06011270013839054
599	0.06011270013839054
600	0.06011270013839054
601	0.06011270013839054
602	0.06011270013839054
603	0.060729387023069625
604	0.060729387023069625
605	0.060729387023069625
606	0.060729387023069625
607	0.060729387023069625
608	0.06122808330034957
609	0.06122808330034957
610	0.06122808330034957
611	0.06122808330034957
612	0.06122808330034957
613	0.06184477018502865
614	0.06184477018502865
615	0.06184477018502865
616	0.06184477018502865
617	0.06184477018502865
618	0.062343466462308594
619	0.062343466462308594
620	0.062343466462308594
621	0.062343466462308594
622	0.062343466462308594
623	0.06296015334698746
624	0.06296015334698746
625	0.06296015334698746
626	0.06296015334698746
627	0.06345884962426762
628	0.06345884962426762
629	0.06345884962426762
630	0.06345884962426762
631	0.06345884962426762
632	0.0640755365089467
633	0.0640755365089467
634	0.0640755365089467
635	0.06457423278622665
636	0.06457423278622665
637	0.06457423278622665
638	0.06457423278622665
639	0.06457423278622665
640	0.06519091967090573
641	0.06519091967090573
642	0.06519091967090573
643	0.06568961594818568
644	0.06568961594818568
645	0.06568961594818568
646	0.06568961594818568
647	0.06568961594818568
648	0.06630630283286476
649	0.06630630283286476
650	0.06630630283286476
651	0.0668049991101447
652	0.0668049991101447
653	0.0668049991101447
654	0.0668049991101447
655	0.06742168599482379
656	0.06742168599482379
657	0.06742168599482379
658	0.06742168599482379
659	0.06792038227210417
660	0.06792038227210417
661	0.06792038227210417
662	0.06792038227210417
663	0.06792038227210417
664	0.06853706915678281
665	0.06853706915678281
666	0.06853706915678281
667	0.06903576543406276
668	0.06903576543406276
669	0.06903576543406276
670	0.06903576543406276
671	0.06903576543406276
672	0.06965245231874206
673	0.06965245231874206
674	0.06965245231874206
675	0.06965245231874206
676	0.06965245231874206
677	0.07015114859602178
678	0.07015114859602178
679	0.07015114859602178
680	0.07015114859602178
681	0.07015114859602178
682	0.07076783548070109
683	0.07076783548070109
684	0.07076783548070109
685	0.07126653175798126
686	0.07126653175798126
687	0.07126653175798126
688	0.07126653175798126
689	0.07126653175798126
690	0.07188321864266012
691	0.07188321864266012
692	0.07188321864266012
693	0.07188321864266012
694	0.07188321864266012
695	0.07238191491994028
696	0.07238191491994028
697	0.07238191491994028
698	0.07238191491994028
699	0.07238191491994028
700	0.07299860180461915
701	0.07299860180461915
702	0.07299860180461915
703	0.07299860180461915
704	0.07349729808189931
705	0.07349729808189931
706	0.07349729808189931
707	0.07349729808189931
708	0.07349729808189931
709	0.07411398496657817
710	0.07411398496657817
711	0.07411398496657817
712	0.07411398496657817
713	0.07411398496657817
714	0.07461268124385834
715	0.07461268124385834
716	0.07461268124385834
717	0.07461268124385834
718	0.07461268124385834
719	0.0752293681285372
720	0.0752293681285372
721	0.0752293681285372
722	0.0752293681285372
723	0.0752293681285372
724	0.07572806440581736
725	0.07572806440581736
726	0.07572806440581736
727	0.07572806440581736
728	0.07572806440581736
729	0.07634475129049645
730	0.07634475129049645
731	0.07634475129049645
732	0.07634475129049645
733	0.07684344756777639
734	0.07684344756777639
735	0.07684344756777639
736	0.07684344756777639
737	0.07684344756777639
738	0.07746013445245548
739	0.07746013445245548
740	0.07746013445245548
741	0.07746013445245548
742	0.07746013445245548
743	0.07795883072973542
744	0.07795883072973542
745	0.07795883072973542
746	0.07795883072973542
747	0.07795883072973542
748	0.0785755176144145
749	0.0785755176144145
750	0.0785755176144145
751	0.0785755176144145
752	0.07907421389169444
753	0.07907421389169444
754	0.07907421389169444
755	0.07907421389169444
756	0.07907421389169444
757	0.07969090077637353
758	0.07969090077637353
759	0.07969090077637353
760	0.07969090077637353
761	0.08018959705365347
762	0.08018959705365347
763	0.08018959705365347
764	0.08018959705365347
765	0.08018959705365347
766	0.08080628393833256
767	0.08080628393833256
768	0.08080628393833256
769	0.08080628393833256
770	0.0813049802156125
771	0.0813049802156125
772	0.0813049802156125
773	0.0813049802156125
774	0.0813049802156125
775	0.0819216671002918
776	0.0819216671002918
777	0.0819216671002918
778	0.0819216671002918
779	0.08242036337757197
780	0.08242036337757197
781	0.08242036337757197
782	0.08242036337757197
783	0.08242036337757197
784	0.08303705026225083
785	0.08303705026225083
786	0.08303705026225083
787	0.08303705026225083
788	0.08303705026225083
789	0.08353574653953055
790	0.08353574653953055
791	0.08353574653953055
792	0.08353574653953055
793	0.08353574653953055
794	0.08415243342420986
795	0.08415243342420986
796	0.08415243342420986
797	0.08415243342420986
798	0.08465112970149002
799	0.08465112970149002
800	0.08465112970149002
801	0.08465112970149002
802	0.08465112970149002
803	0.08526781658616889
804	0.08526781658616889
805	0.08526781658616889
806	0.08526781658616889
807	0.08576651286344905
808	0.08576651286344905
809	0.08576651286344905
810	0.08576651286344905
811	0.08576651286344905
812	0.08638319974812791
813	0.08638319974812791
814	0.08638319974812791
815	0.08638319974812791
816	0.08688189602540808
817	0.08688189602540808
818	0.08688189602540808
819	0.08688189602540808
820	0.08688189602540808
822	0.08749858291008694
823	0.08749858291008694
824	0.08749858291008694
825	0.08749858291008694
826	0.08749858291008694
827	0.0879972791873671
828	0.0879972791873671
829	0.0879972791873671
830	0.0879972791873671
831	0.0879972791873671
832	0.08861396607204619
833	0.08861396607204619
834	0.08861396607204619
835	0.08911266234932613
836	0.08911266234932613
837	0.08911266234932613
838	0.08911266234932613
839	0.08911266234932613
840	0.089729349234005
841	0.089729349234005
842	0.089729349234005
843	0.089729349234005
844	0.089729349234005
845	0.09022804551128516
846	0.09022804551128516
847	0.09022804551128516
848	0.09022804551128516
849	0.09022804551128516
850	0.09084473239596424
851	0.09084473239596424
852	0.09084473239596424
853	0.09084473239596424
854	0.09084473239596424
855	0.09134342867324419
856	0.09134342867324419
857	0.09134342867324419
858	0.09134342867324419
859	0.09134342867324419
860	0.09196011555792327
861	0.09196011555792327
862	0.09196011555792327
863	0.09196011555792327
864	0.09245881183520321
865	0.09245881183520321
866	0.09245881183520321
867	0.09245881183520321
868	0.09245881183520321
869	0.0930754987198823
870	0.0930754987198823
871	0.0930754987198823
872	0.0930754987198823
873	0.0930754987198823
874	0.09357419499716224
875	0.09357419499716224
876	0.09357419499716224
877	0.09357419499716224
878	0.09419088188184155
879	0.09419088188184155
880	0.09419088188184155
881	0.09419088188184155
882	0.09419088188184155
883	0.09468957815912127
884	0.09468957815912127
885	0.09468957815912127
886	0.09468957815912127
887	0.09468957815912127
888	0.09530626504380035
889	0.09530626504380035
890	0.09530626504380035
891	0.09530626504380035
892	0.09580496132108074
893	0.09580496132108074
894	0.09580496132108074
895	0.09580496132108074
896	0.09580496132108074
897	0.0964216482057596
898	0.0964216482057596
899	0.0964216482057596
900	0.0964216482057596
901	0.0964216482057596
902	0.09692034448303977
903	0.09692034448303977
904	0.09692034448303977
905	0.09692034448303977
906	0.09692034448303977
907	0.09753703136771863
908	0.09753703136771863
909	0.09753703136771863
910	0.09753703136771863
911	0.09753703136771863
912	0.09803572764499835
913	0.09803572764499835
914	0.09803572764499835
915	0.09803572764499835
916	0.09803572764499835
917	0.09865241452967766
918	0.09865241452967766
919	0.09865241452967766
920	0.09865241452967766
921	0.09915111080695782
922	0.09915111080695782
923	0.09915111080695782
924	0.09915111080695782
925	0.09915111080695782
926	0.09976779769163668
927	0.09976779769163668
928	0.09976779769163668
929	0.09976779769163668
930	0.09976779769163668
931	0.10026649396891685
932	0.10026649396891685
933	0.10026649396891685
934	0.10026649396891685
935	0.10026649396891685
936	0.10088318085359571
937	0.10088318085359571
938	0.10088318085359571
939	0.10088318085359571
940	0.10138187713087587
941	0.10138187713087587
942	0.10138187713087587
943	0.10138187713087587
944	0.10138187713087587
945	0.10199856401555474
946	0.10199856401555474
947	0.10199856401555474
948	0.10199856401555474
949	0.1024972602928349
950	0.1024972602928349
951	0.1024972602928349
952	0.1024972602928349
953	0.1024972602928349
954	0.10311394717751399
955	0.10311394717751399
956	0.10311394717751399
957	0.10311394717751399
958	0.10311394717751399
959	0.10361264345479393
960	0.10361264345479393
961	0.10361264345479393
962	0.10361264345479393
963	0.10361264345479393
964	0.10422933033947301
965	0.10422933033947301
966	0.10422933033947301
967	0.10422933033947301
968	0.10422933033947301
969	0.10472802661675296
970	0.10472802661675296
971	0.10472802661675296
972	0.10472802661675296
973	0.10472802661675296
974	0.10534471350143204
975	0.10534471350143204
976	0.10534471350143204
977	0.10534471350143204
978	0.10534471350143204
979	0.10584340977871198
980	0.10584340977871198
981	0.10584340977871198
982	0.10584340977871198
983	0.10584340977871198
984	0.10646009666339107
985	0.10646009666339107
986	0.10646009666339107
987	0.10646009666339107
988	0.10695879294067145
989	0.10695879294067145
990	0.10695879294067145
991	0.10695879294067145
992	0.10695879294067145
993	0.1075754798253501
994	0.1075754798253501
995	0.1075754798253501
996	0.1075754798253501
997	0.1075754798253501
998	0.10807417610263004
999	0.10807417610263004
1000	0.10807417610263004
1001	0.10807417610263004
1002	0.10807417610263004
1003	0.10869086298730934
1004	0.10869086298730934
1005	0.10869086298730934
1006	0.10869086298730934
1007	0.10869086298730934
1008	0.10918955926458906
1009	0.10918955926458906
1010	0.10918955926458906
1011	0.10918955926458906
1012	0.10918955926458906
1013	0.10980624614926837
1014	0.10980624614926837
1015	0.10980624614926837
1016	0.10980624614926837
1017	0.10980624614926837
1018	0.11030494242654854
1019	0.11030494242654854
1020	0.11030494242654854
1021	0.11030494242654854
1022	0.11030494242654854
1023	0.11092162931122718
1024	0.11092162931122718
1025	0.11092162931122718
1026	0.11142032558850756
1027	0.11142032558850756
1028	0.11142032558850756
1029	0.11142032558850756
1030	0.11142032558850756
1031	0.11203701247318643
1032	0.11203701247318643
1033	0.11203701247318643
1034	0.11203701247318643
1035	0.11203701247318643
1036	0.11253570875046659
1037	0.11253570875046659
1038	0.11253570875046659
1039	0.11253570875046659
1040	0.11253570875046659
1041	0.11315239563514545
1042	0.11315239563514545
1043	0.11315239563514545
1044	0.11315239563514545
1045	0.11315239563514545
1046	0.11365109191242562
1047	0.11365109191242562
1048	0.11365109191242562
1049	0.11365109191242562
1050	0.11365109191242562
1051	0.11426777879710448
1052	0.11426777879710448
1053	0.11426777879710448
1054	0.11426777879710448
1055	0.11426777879710448
1056	0.11476647507438464
1057	0.11476647507438464
1058	0.11476647507438464
1059	0.11476647507438464
1060	0.11476647507438464
1061	0.11538316195906373
1062	0.11538316195906373
1063	0.11538316195906373
1064	0.11538316195906373
1065	0.11538316195906373
1066	0.11588185823634367
1067	0.11588185823634367
1068	0.11588185823634367
1069	0.11588185823634367
1070	0.11588185823634367
1071	0.11649854512102253
1072	0.11649854512102253
1073	0.11649854512102253
1074	0.11649854512102253
1075	0.11649854512102253
1076	0.1169972413983027
1077	0.1169972413983027
1078	0.1169972413983027
1079	0.1169972413983027
1080	0.1169972413983027
1081	0.11761392828298178
1082	0.11761392828298178
1083	0.11761392828298178
1084	0.11761392828298178
1085	0.11761392828298178
1086	0.11811262456026173
1087	0.11811262456026173
1088	0.11811262456026173
1089	0.11811262456026173
1090	0.11811262456026173
1091	0.11872931144494081
1092	0.11872931144494081
1093	0.11872931144494081
1094	0.11872931144494081
1095	0.11872931144494081
1096	0.11922800772222075
1097	0.11922800772222075
1098	0.11922800772222075
1099	0.11922800772222075
1100	0.11922800772222075
1101	0.11984469460689984
1102	0.11984469460689984
1103	0.11984469460689984
1104	0.11984469460689984
1105	0.12034339088417978
1106	0.12034339088417978
1107	0.12034339088417978
1108	0.12034339088417978
1109	0.12096007776885909
1110	0.12096007776885909
1111	0.12096007776885909
1112	0.12096007776885909
1113	0.12096007776885909
1114	0.12145877404613925
1115	0.12145877404613925
1116	0.12145877404613925
1117	0.12145877404613925
1118	0.12145877404613925
1119	0.12207546093081789
1120	0.12207546093081789
1121	0.12207546093081789
1122	0.12207546093081789
1123	0.12207546093081789
1124	0.12257415720809783
1125	0.12257415720809783
1126	0.12257415720809783
1127	0.12257415720809783
1128	0.12257415720809783
1129	0.12319084409277692
1130	0.12319084409277692
1131	0.12319084409277692
1132	0.12319084409277692
1133	0.1236895403700573
1134	0.1236895403700573
1135	0.1236895403700573
1136	0.1236895403700573
1137	0.1236895403700573
1138	0.12430622725473617
1139	0.12430622725473617
1140	0.12430622725473617
1141	0.12430622725473617
1142	0.12430622725473617
1143	0.12480492353201633
1144	0.12480492353201633
1145	0.12480492353201633
1146	0.12480492353201633
1147	0.12480492353201633
1148	0.1254216104166952
1149	0.1254216104166952
1150	0.1254216104166952
1151	0.1254216104166952
1152	0.1254216104166952
1153	0.12592030669397491
1154	0.12592030669397491
1155	0.12592030669397491
1156	0.12592030669397491
1157	0.12592030669397491
1158	0.12653699357865422
1159	0.12653699357865422
1160	0.12653699357865422
1161	0.12653699357865422
1162	0.12653699357865422
1163	0.12703568985593439
1164	0.12703568985593439
1165	0.12703568985593439
1166	0.12703568985593439
1167	0.12703568985593439
1168	0.12765237674061325
1169	0.12765237674061325
1170	0.12765237674061325
1171	0.12765237674061325
1172	0.12765237674061325
1173	0.1281510730178934
1174	0.1281510730178934
1175	0.1281510730178934
1176	0.1281510730178934
1177	0.1281510730178934
1178	0.12876775990257228
1179	0.12876775990257228
1180	0.12876775990257228
1181	0.12876775990257228
1182	0.12876775990257228
1183	0.12926645617985244
1184	0.12926645617985244
1185	0.12926645617985244
1186	0.12926645617985244
1187	0.12926645617985244
1188	0.12988314306453153
1189	0.12988314306453153
1190	0.12988314306453153
1191	0.12988314306453153
1192	0.12988314306453153
1193	0.13038183934181147
1194	0.13038183934181147
1195	0.13038183934181147
1196	0.13038183934181147
1197	0.13038183934181147
1198	0.13099852622649055
1199	0.13099852622649055
1200	0.13099852622649055
1201	0.13099852622649055
1202	0.1314972225037705
1203	0.1314972225037705
1204	0.1314972225037705
1205	0.1314972225037705
1206	0.1314972225037705
1207	0.13211390938844958
1208	0.13211390938844958
1209	0.13211390938844958
1210	0.13211390938844958
1211	0.13211390938844958
1212	0.13261260566572952
1213	0.13261260566572952
1214	0.13261260566572952
1215	0.13261260566572952
1216	0.13261260566572952
1217	0.1332292925504086
1218	0.1332292925504086
1219	0.1332292925504086
1220	0.1332292925504086
1221	0.1332292925504086
1222	0.13372798882768855
1223	0.13372798882768855
1224	0.13372798882768855
1225	0.13372798882768855
1226	0.13372798882768855
1227	0.13434467571236763
1228	0.13434467571236763
1229	0.13434467571236763
1230	0.13434467571236763
1231	0.13434467571236763
1232	0.13484337198964758
1233	0.13484337198964758
1234	0.13484337198964758
1235	0.13484337198964758
1236	0.13484337198964758
1237	0.13546005887432666
1238	0.13546005887432666
1239	0.13546005887432666
1240	0.13546005887432666
1241	0.13546005887432666
1242	0.13595875515160705
1243	0.13595875515160705
1244	0.13595875515160705
1245	0.13595875515160705
1246	0.13595875515160705
1247	0.1365754420362859
1248	0.1365754420362859
