	amp_norm
132	0.02751656288549594
133	0.027635734822005844
134	0.02729591630700357
135	0.020904497769970973
136	0.021152303522526443
137	0.021094561571883774
138	0.021055258747777507
139	0.020958226570447384
140	0.021003098560893538
141	0.02835438809735924
142	0.028230956416026295
143	0.028106441769495227
144	0.027991405958963735
145	0.027865074834695414
146	0.021278553593361976
147	0.021241409977256133
148	0.021193508684099444
149	0.021390382746302138
150	0.021334855404090625
151	0.02847756087396033
152	0.02872317859107127
153	0.028976836784476268
154	0.02885186348630868
155	0.028604572864214577
156	0.021572631074803183
157	0.021524987182683475
158	0.0214776575721014
159	0.021430126080831877
160	0.021614978972116897
161	0.029242402408544126
162	0.029375056156083938
163	0.029638571476546246
164	0.029510196566188248
165	0.02910493644743837
166	0.021880303294361778
167	0.02182586458715299
168	0.02177878678099466
169	0.02171958280613656
170	0.0219355179425475
171	0.021678705662180022
172	0.030331679644459337
173	0.02991115426251602
174	0.030047898186624695
175	0.03019294155596976
176	0.02978229545512239
177	0.021987090922853354
178	0.022038992207233543
179	0.022083890336723495
180	0.02213633109377745
181	0.02219339796473789
182	0.031060417514549084
183	0.03061486808980126
184	0.03076430190321309
185	0.030908430944622582
186	0.030472348004728173
187	0.022249875527796354
188	0.022296732005580494
189	0.0223520647219628
190	0.022407029983389063
191	0.022463701775606765
192	0.031202872475563338
193	0.031347305648146334
194	0.03149820895698691
195	0.03165363729065551
196	0.03180459012085568
197	0.022516760594657875
198	0.02278756567957409
199	0.022679193907536192
200	0.02272845450331262
201	0.02256899934415361
202	0.022622367287651077
203	0.03229076082322984
204	0.03213166935225075
205	0.031973919741501745
206	0.03260255828783084
207	0.03244030901382296
208	0.022958748024072592
209	0.023067657869412672
210	0.023011126329967043
211	0.02289092131167756
212	0.0228466848769975
213	0.032757410645186426
214	0.032942047008881196
215	0.03309680774906978
216	0.03326360524398399
217	0.03344100983730879
218	0.02324410228117618
219	0.02330237269658797
220	0.023357984767360198
221	0.023186872919659297
222	0.0231303650425971
223	0.03431707736698215
224	0.033605726467823685
225	0.03413128720967187
226	0.033783869175024954
227	0.033958794758280744
228	0.023474276446905078
229	0.023533439549269022
230	0.02359405571998962
231	0.023649949774156482
232	0.02372064570094725
233	0.023420909672822253
234	0.03449628425255628
235	0.03485579635714823
236	0.03523451870500424
237	0.03505281170730472
238	0.034679335318447614
239	0.023961787875284593
240	0.024027132439109446
241	0.023896783987703864
242	0.023781649385686065
243	0.023843973559584765
244	0.0354228752201232
245	0.03561625253798725
246	0.03580532804829538
247	0.036016267521947115
248	0.036218558734763075
249	0.024087527910063945
250	0.024139533937903565
251	0.024222372739490794
252	0.024272924315439745
253	0.02433094398862615
254	0.037042589360597414
255	0.03640961608614927
256	0.03663349745020048
257	0.03682158542712105
258	0.037243362715177766
259	0.024521192322668885
260	0.02439517808381908
261	0.02459273253762401
262	0.02446805946716622
263	0.0246491797498662
264	0.024723633665785616
265	0.03744533088586652
266	0.03833072936614509
267	0.038112553463549304
268	0.03789672345583206
269	0.037671465180417286
270	0.024776022614893426
271	0.024859901756674917
272	0.024921276521633024
273	0.02500061864572166
274	0.02504971368678777
275	0.039023326033713224
276	0.039262157400557024
277	0.03950064385790757
278	0.03878017233750906
279	0.03856473365063194
280	0.025202643358822167
281	0.025137461254495515
282	0.025273267364273933
283	0.025332905791208803
284	0.02539558458719855
285	0.0397445582710901
286	0.039977170301336865
287	0.04022600598632802
288	0.040754978208891235
289	0.04046899752833949
290	0.025538590598579308
291	0.025683745793013295
292	0.025750554130989887
293	0.0258192612957289
294	0.02559989863122396
295	0.02546165412243049
296	0.04100378902983891
297	0.04152011632718315
298	0.04206864676729824
299	0.0412570618091156
300	0.04178301394088304
301	0.026185011405127835
302	0.02609778052680611
303	0.026036879491464188
304	0.02595937462131698
305	0.025888461122467572
306	0.04290602674789033
307	0.042340371280772664
308	0.04262530873226663
309	0.04318795317381803
310	0.043475404788456434
311	0.02655810192936954
312	0.026330246938717456
313	0.026237796759229777
314	0.026408444920822127
315	0.026481021315373447
316	0.043766576808710336
317	0.04405847807105567
318	0.044973382982210465
319	0.04468149689945488
320	0.04437226234036869
321	0.02694985148598477
322	0.026864807050137128
323	0.026789505661861456
324	0.026706957810162073
325	0.026623988526119545
326	0.04658334074616624
327	0.046260994544830736
328	0.04594926398029374
329	0.0456219949336129
330	0.04529909528793266
331	0.02734042272825976
332	0.02718329640263649
333	0.027253888661704556
334	0.02742363102733715
335	0.027107506233877855
336	0.027020828304938623
337	0.04763472712895711
338	0.04727809614617252
339	0.0469223619560838
340	0.048339298415267275
341	0.0479790612701515
342	0.027473475631404405
343	0.027571583216636115
344	0.02766302665217865
345	0.027727136919101225
346	0.027826799775369226
347	0.049056732992632655
348	0.04942891595089256
349	0.04981940120044009
350	0.05019576909485801
351	0.04869791099345503
352	0.027997860117945136
353	0.028176308648731125
354	0.028245080330378595
355	0.028088775555985927
356	0.02791356067610144
357	0.05224730503154361
358	0.0518257955594703
359	0.051397339659930465
360	0.05100426327425201
361	0.050594418128376006
362	0.028584643119300753
363	0.028773301591626207
364	0.02867576316076786
365	0.028519085354873505
366	0.028427371504898297
367	0.028340014377547712
368	0.05397096662591313
369	0.052658669023413714
370	0.05308254911645303
371	0.053519146269388015
372	0.054449037650406526
373	0.02905545837967512
374	0.0289676025266424
375	0.028860481400148325
376	0.029221802207952362
377	0.029142829001757135
378	0.055340143903182946
379	0.056830816452434346
380	0.056329508382248886
381	0.05583147879465003
382	0.05490782231119425
383	0.029413458216546052
384	0.029327054220110296
385	0.029515532292276717
386	0.029605239909904053
387	0.02969968194760706
388	0.057326977204728714
389	0.05941756396735243
390	0.05890526706660478
391	0.05837432242764078
392	0.05785380669736027
393	0.02999958325229904
394	0.029791727156482185
395	0.029883984676829865
396	0.03009417006250865
397	0.030186599779258808
398	0.03027834382297958
399	0.06057969114867904
400	0.06112523363102504
401	0.06232583624544293
402	0.061712926864041416
403	0.06002125654767213
404	0.03078738213908734
405	0.030680812186525613
406	0.03058278921507178
407	0.030479502578509097
408	0.03038046854497485
409	0.06289753128319059
410	0.06419775464141575
411	0.06480766965798743
412	0.06548452990006179
413	0.06353119819268266
414	0.03121246959702535
415	0.03130784406850566
416	0.030994482177740167
417	0.0310901621827964
418	0.030889848475332778
419	0.06902796076675409
420	0.06832176486858071
421	0.06758297299348026
422	0.06686428921844355
423	0.0661760518975456
424	0.031635523999672364
425	0.031741392664119385
426	0.031872817383779145
427	0.031946389233187454
428	0.03141012343233638
429	0.031511998930161426
430	0.07216444049156072
431	0.0697884456725989
432	0.07137326075862264
433	0.07295689634606325
434	0.07055569395895735
435	0.032068240309434504
436	0.032175404282335576
437	0.032280378376171925
438	0.03240847048935753
439	0.03252243808877175
440	0.07553336383936922
441	0.07830694855656407
442	0.07735021602809529
443	0.07642328819254647
444	0.07463614586237027
445	0.07379960435982867
446	0.03262108753067202
447	0.0327573229669581
448	0.032858624781499396
449	0.03311365292777439
450	0.032977425237518294
451	0.08237217448633027
452	0.08127530993573416
453	0.08026992153383997
454	0.07929062429576583
455	0.08343016873417945
456	0.03324099018651821
457	0.03381890774563453
458	0.03371141938530541
459	0.03358453928838078
460	0.033450368503776806
461	0.03334235385247684
462	0.08563901968124803
463	0.08668649409651516
464	0.08793124456795814
465	0.08917060872373098
466	0.08443900183740034
467	0.03407981384072371
468	0.03419420840687868
469	0.034336585048522585
470	0.03446894411072245
471	0.033964382366870556
472	0.09588828823784132
473	0.09438405913300223
474	0.09304939368328742
475	0.09175646558293733
476	0.09039821293324102
477	0.03461753202584785
478	0.034746184478683634
479	0.03487908165589233
480	0.035016050076593384
481	0.03513203380174099
482	0.09720873184208931
483	0.10028928078170338
484	0.10197033091475859
485	0.10356407213535146
486	0.09876465061841894
487	0.0358328481684913
488	0.03567916743233083
489	0.035547086403479485
490	0.03541414744331046
491	0.03530543947469958
492	0.10534669012640127
493	0.10880870290638697
494	0.10703485560032767
495	0.1126128356720466
496	0.11071623012031377
497	0.036251197440308816
498	0.03613052742319447
499	0.03597542688736262
500	0.036394495534251524
501	0.0366908955886865
502	0.03655425580508537
503	0.11464752120205249
504	0.1234171797521686
505	0.12116651500210511
506	0.11882264786552844
507	0.11676724388994142
508	0.03699342654155061
509	0.036862782397589645
510	0.03729689788221524
511	0.03744553357516302
512	0.03714877183839795
513	0.13361231002262164
514	0.12594101713561623
515	0.12839642195736198
516	0.131015337465478
517	0.13652739822665552
518	0.03790176735600238
519	0.03761720233353994
520	0.03825900078752753
521	0.03804863557392187
522	0.03777177473463359
523	0.14262802420582085
524	0.15266368389984294
525	0.14929883087023035
526	0.1458778397373438
527	0.1397210940329516
528	0.03923772689187054
529	0.03906666640471892
530	0.03888611712167436
531	0.038705107771846166
532	0.038552347548342004
533	0.03839013722049482
534	0.17334490732090882
535	0.16869596112596696
536	0.16451751426927802
537	0.16034102233707562
538	0.15651601571907656
539	0.039542175965121704
540	0.039719130673496736
541	0.039916229137681065
542	0.04007460756780251
543	0.03939286867044829
544	0.1779198406200305
545	0.18309360360271473
546	0.18809049647838824
547	0.19449688579156757
548	0.20036179341991328
549	0.04095453839718902
550	0.040249212971390495
551	0.040440078475013436
552	0.040625066962518074
553	0.04079006567462978
554	0.21345229305820393
555	0.22036904137331853
556	0.20640737022606873
557	0.23666343797569564
558	0.22894963008696786
559	0.041156924547405056
560	0.04207946973499642
561	0.04153567986944352
562	0.04132996300102856
563	0.04191741232234414
564	0.041705093262469115
565	0.24625828646676126
566	0.28908052046311167
567	0.27647482212471364
568	0.2655847883545908
569	0.25509543720728134
570	0.042291334598875685
571	0.042509980065195345
572	0.04268921804269784
573	0.0429042208369216
574	0.0430743234454386
575	0.3484296707591408
576	0.3314364727446478
577	0.3672114719162449
578	0.3016710249128291
579	0.31602479698263797
580	0.04397137656473382
581	0.04371762534446226
582	0.043515444774626155
583	0.043329428840919566
584	0.044102795077208795
585	0.4957583895372299
586	0.41040102707126364
587	0.43577844612928
588	0.4648952131888453
589	0.38812879985589743
590	0.044565280295665054
591	0.04478604894184779
592	0.044390851044551816
593	0.045001330032777724
594	0.04526254930415521
595	0.0454148046003167
596	0.710820460013601
597	0.6594917547709497
598	0.529383505294941
599	0.6138029438996687
600	0.5687257087840659
601	0.04634620079095335
602	0.0465909706051292
603	0.04588022003182556
604	0.04566146300631573
605	0.04613795900277304
606	0.9433406814836574
607	0.7701832185987719
608	0.8224594421787994
609	0.8707302287024145
610	0.9152947177266082
611	0.04684833496577789
612	0.04707551793318453
613	0.04734270021668604
614	0.04757146610340482
615	0.04782339695200458
616	0.9513170945609545
617	0.9513133823285448
618	0.9513170945609545
619	0.9513170945609545
620	0.9513170945609545
621	0.9513170945609545
622	0.9511018568899848
623	0.938926913521842
624	0.9049903474584574
625	0.8581777577988089
626	0.8094010989844228
627	0.9513170945609545
628	0.0480867087348658
629	0.049068869644756936
630	0.048830177091053174
631	0.04859234398961097
632	0.04937367954596871
633	0.04833758224896214
634	0.7009693390076872
635	0.64766396409918
636	0.6030538931653017
637	0.5584536657817596
638	0.7533016307162124
639	0.05068271345818541
640	0.050441863826745974
641	0.05018671433603981
642	0.049900968060233676
643	0.04957686799221494
644	0.40417399098033113
645	0.4284203932065284
646	0.4575812468252169
647	0.48669253922911315
648	0.5221161192094415
649	0.05218931487657019
650	0.051001706172688864
651	0.05127873185289619
652	0.051548662147436024
653	0.05186674808655825
654	0.3817697648120449
655	0.3113276662751479
656	0.3620318361117033
657	0.34215812976570537
658	0.32675421298167995
659	0.053082640411460276
660	0.05272494686077723
661	0.052587991406058715
662	0.05364907226012713
663	0.05329990984015542
664	0.297218832146012
665	0.2845826207652131
666	0.273035486205988
667	0.2620012016474528
668	0.25125647181377014
669	0.05531379439635817
670	0.05562037372352079
671	0.05402248211924792
672	0.054298968135362426
673	0.05466271279830148
674	0.05498582465148398
675	0.21092201243455022
676	0.24253562503633294
677	0.23400601025397225
678	0.22535978473593887
679	0.21812475412836294
680	0.05597834989817007
681	0.05631675974775587
682	0.056680724406846114
683	0.05703507754044822
684	0.05740331992087405
685	0.20373141489660745
686	0.18631188718703504
687	0.18093239747775056
688	0.19800506900148068
689	0.19173918035530876
690	0.05855188377648751
691	0.05927011912557881
692	0.05816903466956052
693	0.05879544414278481
694	0.05773643055421274
695	0.17576571197148996
696	0.1584704532029155
697	0.16244423765623475
698	0.16652531481134938
699	0.17086357284004589
700	0.05963855562995743
701	0.06124596511162641
702	0.061599427155246106
703	0.060806017240426204
704	0.06039223830433749
705	0.059997516286174446
706	0.14076590988840706
707	0.14391107444583517
708	0.14734585921818782
709	0.15070163042800402
710	0.15430224109059415
711	0.06334732048957659
712	0.06242607976175746
713	0.06202668062748403
714	0.06377547765165592
715	0.06287840153806643
716	0.13784181887294342
717	0.13478778186605905
718	0.13201416630363189
719	0.12916675997438082
720	0.12660522919743314
721	0.06417467673674336
722	0.06466572958704794
723	0.06606342856237672
724	0.06560649251908694
725	0.06508993837069599
726	0.12170080982823019
727	0.12436284621630053
728	0.11728740906669265
729	0.11500184910892987
730	0.11940398977592677
731	0.06846274142868147
732	0.06803274510364259
733	0.06756592826312867
734	0.06703345884661462
735	0.06647907213987797
736	0.06905761398414952
737	0.11297710514100345
738	0.10541632615869044
739	0.1072831646594881
740	0.10921248135886888
741	0.11100332449692592
742	0.071726365016108
743	0.07113164141072671
744	0.06960798308729352
745	0.07008990646845384
746	0.07066516773487234
747	0.10207793733185465
748	0.09732499009948452
749	0.09877295966495896
750	0.1004969535914369
751	0.10374655387961088
752	0.07400014885471637
753	0.0744784569929885
754	0.07267007983527068
755	0.07225869618744077
756	0.07346502858274886
757	0.09589627244929068
758	0.09296959947775434
759	0.09167164339478295
760	0.09032472374128415
761	0.09432502030627218
762	0.07786429358233025
763	0.07526940600260851
764	0.07598259696499604
765	0.0766437973894935
766	0.07721841610304389
767	0.07861711807642056
768	0.08902239806167753
769	0.0865584177292132
770	0.08543743296264275
771	0.08426406289793828
772	0.08787501355049333
773	0.07983188400262509
774	0.08058870486799542
775	0.08150608028321611
776	0.08220453238801138
777	0.07922157400000894
778	0.07992647609437015
779	0.07889806024332081
780	0.08316699872191563
781	0.08102736281468421
782	0.08202351574133326
783	0.08534419767706634
784	0.08448621446551874
785	0.08360180264871672
786	0.0827985590165976
787	0.08611729976252082
788	0.07704295741204595
789	0.07605111387135731
790	0.07519230368995992
791	0.07794854647330857
792	0.07427292307076762
793	0.08950049042510252
794	0.08688513569544354
795	0.08778526971895512
796	0.09042337493977652
797	0.08874818205177212
798	0.07171670290391176
799	0.07340555619807963
800	0.0725542114477775
801	0.07088864273574283
802	0.070101092581135
803	0.09136719731636853
804	0.09250461730642483
805	0.09318362721702937
806	0.09413574989603037
807	0.09517210882574956
808	0.09618376844041598
809	0.06936453399960675
810	0.06860110445709282
811	0.06781199682449034
812	0.06635118617445147
813	0.0670981706320262
814	0.09723317919652541
815	0.10131319900330693
816	0.10031614398132004
817	0.09949813899293071
818	0.0984427072607025
819	0.0629942081780619
820	0.06429528935080615
821	0.06364638915093904
822	0.06495664934827797
823	0.06564287160798737
824	0.10745044856358825
825	0.1049622796589869
826	0.10638214597372583
827	0.10262468220367837
828	0.10379256879048186
829	0.05995879378126457
830	0.062387832929207916
831	0.06174974700048635
832	0.06111627442970897
833	0.06053822585126704
834	0.1101870617391419
835	0.11155629742938486
836	0.11267411018779724
837	0.11432112059930202
838	0.10890290397293953
839	0.11535779734905924
840	0.05881803617233776
841	0.0594024646530365
842	0.0582562355447371
843	0.05718752119795157
844	0.05772233497572875
845	0.1173207632775529
846	0.1187141683242345
847	0.12012470425800155
848	0.12195081361801652
849	0.12343749083162762
850	0.056125316978965334
851	0.054674695934939524
852	0.05517217618334812
853	0.05566287783551025
854	0.05660479366736617
855	0.12520096622482937
856	0.1287243156935474
857	0.12689282760133436
858	0.1298690801556453
859	0.13205805831882647
860	0.052347463327359435
861	0.053759904288985444
862	0.05418357425243509
863	0.052821800300343696
864	0.05327996370068002
865	0.14325296906699786
866	0.14540204150872474
867	0.13648517582699773
868	0.13412717218022524
869	0.13841513566835395
870	0.1402871297591054
871	0.05194843125262854
872	0.051521668816403576
873	0.05105950450936557
874	0.05066223609435813
875	0.05024847679571845
876	0.15755320291457256
877	0.15435183264995647
878	0.1473894867435603
879	0.14988201496293607
880	0.1519273033425167
881	0.04828489086013843
882	0.04866363789663101
883	0.04907094156739413
884	0.04946279761808558
885	0.049837591904087056
886	0.16236248208802473
887	0.16015041751710946
888	0.1660125069257573
889	0.1687780698366599
890	0.17180995378723388
891	0.04793160398946587
892	0.047182515729354536
893	0.04683538479360592
894	0.04648462649725004
895	0.04754707257199369
896	0.19343825148186047
897	0.18579751906210729
898	0.1816837384980263
899	0.17843449631939737
900	0.1755319272432621
901	0.1899174170899094
902	0.04546306784873389
903	0.04580288886302971
904	0.04610051519720655
905	0.0448044306245918
906	0.04510800623349837
907	0.19788643637824074
908	0.21609124261150958
909	0.20621573582199612
910	0.2117706370847006
911	0.2020405474903462
912	0.04386304969599541
913	0.04415849492622847
914	0.04446996121618604
915	0.043234083718376365
916	0.043536724924916226
917	0.2432374373870716
918	0.23175149147422117
919	0.23803634396962914
920	0.22117631861909082
921	0.2263121829422
922	0.04177182119734006
923	0.042069192518620485
924	0.042323656931990035
925	0.04263613240903118
926	0.042928522580938384
927	0.27152445258582747
928	0.25792880449912126
929	0.25047803271982105
930	0.27960434484938756
931	0.2640607860422499
932	0.04066624555008759
933	0.04094757442440782
934	0.0403616024227333
935	0.04148269934165793
936	0.04122723804270884
937	0.28876524007563226
938	0.29513567881997127
939	0.30556002147467987
940	0.3157358024155256
941	0.3256973076528589
942	0.3386750618240641
943	0.03987062692049426
944	0.03959594031438469
945	0.039325752465601
946	0.039095243905319044
947	0.04010355355292957
948	0.3501381366295844
949	0.39137761246694885
950	0.37701972451697385
951	0.4074396980616446
952	0.3623532462333683
953	0.03790230995535017
954	0.03836771733888318
955	0.03859702272265638
956	0.038868691149604416
957	0.038129058862776025
958	0.4220720799440961
959	0.5018184211436034
960	0.48059237139503536
961	0.45964539483790107
962	0.44419800677158294
963	0.03742942589696093
964	0.03722626765713686
965	0.036984582148291624
966	0.03766775443605205
967	0.036754756453800434
968	0.640303217468797
969	0.5555005154961055
970	0.5889891658352175
971	0.6143408900274591
972	0.5238546831323648
973	0.6730753678681846
974	0.03653790908529277
975	0.036106774618165596
976	0.03632078439829409
977	0.03569106001204539
978	0.03590773766964111
979	0.7988317563744215
980	0.7150453582374727
981	0.7372403393862004
982	0.7790202990030453
983	0.8446569687207742
984	0.03507876532629213
985	0.03488984521128783
986	0.034691120512293616
987	0.03548790889532023
988	0.035277014055606466
989	0.9086723805654803
990	0.9086723805654803
991	0.9086723805654803
992	0.9086723805654803
993	0.9086723805654803
994	0.9086723805654803
995	0.9086723805654803
996	0.9086723805654803
997	0.9086723805654803
998	0.9086723805654803
999	0.9086723805654803
1000	0.9086723805654803
1001	0.9086723805654803
1002	0.9086723805654803
1003	0.9086723805654803
1004	0.9086723805654803
1005	0.9086723805654803
1006	0.9086723805654803
1007	0.9086723805654803
1008	0.9086723805654803
1009	0.9086723805654803
1010	0.9086723805654803
1011	0.9086723805654803
1012	0.9086671692272746
1013	0.9086723805654803
1014	0.9086645635917951
1015	0.9086411138811216
1016	0.9086202712178957
1017	0.9085447285852813
1018	0.9086749862682072
1019	0.9086749862682072
1020	0.9086749862682072
1021	0.9086749862682072
1022	0.9031163098964151
1023	0.8906055803208496
1024	0.9086723805654803
1025	0.8694693305317714
1026	0.905120907499798
1027	0.9086697748851695
1028	0.9086697748851695
1029	0.9086697748851695
1030	0.9086697748851695
1031	0.9086697748851695
1032	0.9086697748851695
1033	0.9086697748851695
1034	0.9086723805654803
1035	0.9086723805654803
1036	0.9086723805654803
1037	0.9086723805654803
1038	0.9086723805654803
1039	0.03429173350797975
1040	0.0344863410276417
1041	0.034105001104079206
1042	0.03392473698511333
1043	0.03373691542680598
1044	0.8777282028985216
1045	0.8953910844264706
1046	0.7841539314821487
1047	0.7528510956710237
1048	0.8522441810212101
1049	0.8214941135429344
1050	0.03282674243738288
1051	0.03300790735999829
1052	0.03318453935437935
1053	0.0333678816238297
1054	0.0335546225168447
1055	0.7104081994621163
1056	0.6820487123605992
1057	0.6492079463611106
1058	0.6119592012801706
1059	0.5884470595279047
1060	0.03199155243213524
1061	0.032149134629219873
1062	0.03232362082653672
1063	0.032493580237857325
1064	0.03266730127563063
1065	0.03180778110318052
1066	0.5087689087973146
1067	0.4683516372519161
1068	0.4920769224385374
1069	0.5334498163040868
1070	0.5563765209868381
1071	0.031011692430201944
1072	0.031158038954964884
1073	0.03148958868360695
1074	0.0316381956578167
1075	0.03133058375726127
1076	0.42961468649604373
1077	0.44824878720462585
1078	0.38026502193038586
1079	0.3955179915908203
1080	0.3656715487148918
1081	0.4115164735754993
1082	0.03024732496398129
1083	0.03040049765361334
1084	0.030843069654832876
1085	0.030687505160455337
1086	0.030543850120963986
1087	0.35291692261258256
1088	0.3413479520905936
1089	0.33090348664853386
1090	0.32184662992016694
1091	0.310076233474805
1092	0.030092918707649106
1093	0.029652839073370366
1094	0.02951363226936889
1095	0.029808870451040807
1096	0.02994976856009314
1097	0.27530692234091847
1098	0.2795185993378952
1099	0.29935558894841413
1100	0.26653400052717846
1101	0.29093955053308185
1102	0.02923561208912334
1103	0.029367954596103477
1104	0.029093143544471973
1105	0.02893193520204463
1106	0.02881517053395064
1107	0.24584368522864627
1108	0.239202308725386
1109	0.2522758710562077
1110	0.2589057043455977
1111	0.2334591127390316
1112	0.028418297392781174
1113	0.02868412404388302
1114	0.02815934177963052
1115	0.028287198670275706
1116	0.028541506526191796
1117	0.21791354194264656
1118	0.21174095807197177
1119	0.2072513600888142
1120	0.20347405610602437
1121	0.22297501981511325
1122	0.2275823907043052
1123	0.028027980070001728
1124	0.02790012519836341
1125	0.027511174383873967
1126	0.02765039861355674
1127	0.02776117231346291
1128	0.19754258945961695
1129	0.19441848707928575
1130	0.19160397216856243
1131	0.1868212194500157
1132	0.1825173570191851
1133	0.02727209558379945
1134	0.0269137809795718
1135	0.02703104922510741
1136	0.02716463160471462
1137	0.027396791214702853
1138	0.17921219658269374
1139	0.17267724938804793
1140	0.16932994262052053
1141	0.16621372154563552
1142	0.17607293223478793
1143	0.0266730261777342
1144	0.026793794891131196
1145	0.026559286611934334
1146	0.02643654727498591
1147	0.026330042851237304
1148	0.1631738974413288
1149	0.15004611190582623
1150	0.1526741042338438
1151	0.1551801609515249
1152	0.15788033705070204
1153	0.16043907267997337
1154	0.026219684199146113
1155	0.025997610195001693
1156	0.02588403120293003
1157	0.025774511604124247
1158	0.026109320158888526
1159	0.1430912159036619
1160	0.14542724364950305
1161	0.14793931319442866
1162	0.14129706234596526
1163	0.13868466381787703
1164	0.02545517680016349
1165	0.025570025472529838
1166	0.025667464169755173
1167	0.025346705302279435
1168	0.02524598937996547
1169	0.12946935517824307
1170	0.1310500202132331
1171	0.13250906084197372
1172	0.13449835534705326
1173	0.13689504600474636
1174	0.025140159124225864
1175	0.025036731362447124
1176	0.024931495415421428
1177	0.024833450426002705
1178	0.024729311903247536
1179	0.12566862322491243
1180	0.1237173536303742
1181	0.11917116980059413
1182	0.12723881823698832
1183	0.12223740655085485
1184	0.12027385671166166
1185	0.02463007964306094
1186	0.02443225367709015
1187	0.024332315870993968
1188	0.024233778570061138
1189	0.024532669073132906
1190	0.11610118936164643
1191	0.11189096392544651
1192	0.11317270050534935
1193	0.1147070492228833
1194	0.11754235367614596
1195	0.024148260138729276
1196	0.023955860734959426
1197	0.023857826404385222
1198	0.02377117287878201
1199	0.02405565376663078
1200	0.10671738863123212
1201	0.10795855494171933
1202	0.10913103815340265
1203	0.11037431303703235
1204	0.10530734746171863
1205	0.023671375053978018
1206	0.0234924696783238
1207	0.02339463616188363
1208	0.023315920588078572
1209	0.023581074147841753
1210	0.10215459378893951
1211	0.10082556531383423
1212	0.09983544101886685
1213	0.10437053433800783
1214	0.10275706723374493
1215	0.02304435607513794
1216	0.023222804953131154
1217	0.022866452242207114
1218	0.022966656895540612
1219	0.0231308494571768
1220	0.09679714737525712
1221	0.09777856007720366
1222	0.0958340047711832
1223	0.09476665282377113
1224	0.09377368299258262
1225	0.09843177542096249
1226	0.022787317886581768
1227	0.022609623308397997
1228	0.022529664271587868
1229	0.022444548677224434
1230	0.022698402760825607
1231	0.09298921723722019
1232	0.09197991303257941
1233	0.09101822250662121
1234	0.09016693036990842
1235	0.08920837077247794
1236	0.022360245917933126
1237	0.022275074857108248
1238	0.02219539438991103
1239	0.022029386543205038
1240	0.022111759952461233
1241	0.08766265094471562
1242	0.08672476004973376
1243	0.08605326946823108
1244	0.08843474623066604
1245	0.08506984084404258
1246	0.021637708414550847
1247	0.021715529511288304
1248	0.021792723520111544
1249	0.021948200457848857
