	amp_norm
0	0.010025155373933914
1	0.010452914297246773
2	0.010838411974674644
3	0.011299289299045492
4	0.011847051345417062
5	0.012342518783759292
6	0.012916033013006097
7	0.013626729647485125
8	0.010241411044836718
9	0.010613798152976204
10	0.014314050802458067
11	0.011078123548523168
12	0.015127982186654192
13	0.01161143035141507
14	0.016037104202076644
15	0.012142688911898663
16	0.012730372470578805
17	0.01705876635614594
18	0.013347304566755489
19	0.01825434364126748
20	0.014017890869080226
21	0.019642542787185933
22	0.014911144230180326
23	0.015827418209438168
24	0.02120658787176561
25	0.01676400350724117
26	0.023025350033617234
27	0.017887204803660905
28	0.025216876706775363
29	0.019316255390816175
30	0.02080604212843578
31	0.027929943012874173
32	0.022552493071597148
33	0.031190771841977608
34	0.02479203865950355
35	0.035363149804824044
36	0.027348356420624543
37	0.010022501216771776
38	0.010451552530590418
39	0.030472879942136738
40	0.04091338731476819
41	0.01087827014942355
42	0.03450785587573165
43	0.01138111430619759
44	0.04823945230525718
45	0.039684384130302945
46	0.011914731631464552
47	0.012556685317283258
48	0.05899584509598016
49	0.046686685440479964
50	0.013251589259339645
51	0.05691165859025581
52	0.01398729128492271
53	0.07584853349696846
54	0.014795916080726706
55	0.07246111290860617
56	0.015786323088149264
57	0.10599233186157364
58	0.09994707386744692
59	0.0168629359711777
60	0.15745010231067666
61	0.018095635319461185
62	0.17338571708047645
63	0.019510795961483255
64	0.32939704584840357
65	0.3972347651951923
66	0.021091533493458298
67	0.6593326730288775
68	0.7322688931869279
69	0.02315420987873433
70	0.37432759504737845
71	0.025700170158119668
72	0.3430033223280066
73	0.16999393923416165
74	0.028532344231285242
75	0.10549414176505544
76	0.15940629452781235
77	0.0320224183890057
78	0.03697488235631394
79	0.07557057520493146
80	0.10087854623005924
81	0.04340038416615809
82	0.058809012072483104
83	0.05248959346646538
84	0.0733292782798256
85	0.06629018892203678
86	0.048246188441153734
87	0.08965490355432928
88	0.04080322204325064
89	0.057502208301040934
90	0.13808816293186055
91	0.035367656814409815
92	0.2789225895515788
93	0.047270259457522945
94	0.6757116367345976
95	0.4530589115468169
96	0.03139838035496175
97	0.18389338487622525
98	0.0402124925435108
99	0.028120812147402526
100	0.10852302958789356
101	0.07601494207205899
102	0.02537917099624237
103	0.03496395904467031
104	0.05867206649498067
105	0.02323857662901062
106	0.047672287562229194
107	0.031016327971812818
108	0.02146061366383528
109	0.040124691109239094
110	0.03481209427549319
111	0.027860494979654215
112	0.019864765432269105
113	0.030627188786056515
114	0.018479855252494612
115	0.02723091055401104
116	0.02515781140843541
117	0.024718223379117877
118	0.0172941124074604
119	0.010014424131163588
120	0.02300645702814025
121	0.02259609484239357
122	0.01042414949905399
123	0.0162669481481581
124	0.020705525685797203
125	0.010901014736461578
126	0.021301105128592526
127	0.011411515035502837
128	0.015403435488837486
129	0.01919006737187476
130	0.011964891329747476
131	0.017893589101757913
132	0.012542972738939335
133	0.01458711411894879
134	0.019676596486071733
135	0.013212336627823135
136	0.016679189868261557
137	0.014033091006242187
138	0.013846677273135094
139	0.015592947046031218
140	0.014928437611505965
141	0.018287512864916516
142	0.015909194790751795
143	0.014825312816385076
144	0.013228229761825645
145	0.016953469417845028
146	0.013974568713107517
147	0.01826131744080451
148	0.017222061372733237
149	0.012625385102379358
150	0.019815784814436164
151	0.013239969992371394
152	0.021566262944793798
153	0.012047806565284109
154	0.012704005022741376
155	0.023477688687443377
156	0.016210781652823747
157	0.026019862622681297
158	0.012081298648162203
159	0.011599367066017361
160	0.02921024714141056
161	0.011506501538000664
162	0.03303594812019079
163	0.015305556571253983
164	0.038013695869659817
165	0.011134616569378617
166	0.011074013070949731
167	0.04500735699136821
168	0.010655045491610046
169	0.05532237802934272
170	0.010687796163490205
171	0.014553482743129351
172	0.07110325603540837
173	0.010181430057951413
174	0.09877438264166852
175	0.010310851774285106
176	0.1586727038593322
177	0.013786613199995306
178	0.3435949109781154
179	0.5870072062384407
180	0.3040771117351469
181	0.01309917606980278
182	0.1474476578590453
183	0.09395030407302334
184	0.06813478634022871
185	0.012568286496707754
186	0.053758745892833366
187	0.04447574540956679
188	0.03766005188220701
189	0.012037194394756496
190	0.032756010521636535
191	0.029016143613494152
192	0.02593516290543008
193	0.011542895212463137
194	0.02342651815059779
195	0.021468595726313947
196	0.019829163361242488
197	0.011103795486204061
198	0.01827860993417977
199	0.017164080993184002
200	0.016167428305529984
201	0.010720138781601813
202	0.015067481870912959
203	0.014213822656337102
204	0.01354845744770928
205	0.010358328618392252
206	0.012852608012005983
207	0.012221588152591514
208	0.011685506920790673
209	0.011111800644252805
210	0.010593986551412487
211	0.010283522743220757
