	fs3
359	0.022307850877406832
360	0.022307850877406832
361	0.022307850877406832
362	0.022307850877406832
363	0.02281116503981817
364	0.02281116503981817
365	0.02281116503981817
366	0.02281116503981817
367	0.02281116503981817
368	0.023158486354715624
369	0.023158486354715624
370	0.023158486354715624
371	0.023158486354715624
372	0.023158486354715624
373	0.02366180051712652
374	0.02366180051712652
375	0.02366180051712652
376	0.02366180051712652
377	0.02366180051712652
378	0.02366180051712652
379	0.024009121832023972
380	0.024009121832023972
381	0.024009121832023972
382	0.024009121832023972
383	0.024009121832023972
384	0.02451243599443531
385	0.02451243599443531
386	0.02451243599443531
387	0.02451243599443531
388	0.02451243599443531
389	0.024859757309332764
390	0.024859757309332764
391	0.024859757309332764
392	0.024859757309332764
393	0.024859757309332764
394	0.024859757309332764
395	0.025363071471744103
396	0.025363071471744103
397	0.025363071471744103
398	0.025363071471744103
399	0.025363071471744103
400	0.025710392786641556
401	0.025710392786641556
402	0.025710392786641556
403	0.025710392786641556
404	0.025710392786641556
405	0.02621370694905245
406	0.02621370694905245
407	0.02621370694905245
408	0.02621370694905245
409	0.02621370694905245
410	0.026561028263949904
411	0.026561028263949904
412	0.026561028263949904
413	0.026561028263949904
414	0.026561028263949904
415	0.027064342426361243
416	0.027064342426361243
417	0.027064342426361243
418	0.027064342426361243
419	0.027064342426361243
420	0.027411663741258252
421	0.027411663741258252
422	0.027411663741258252
423	0.027411663741258252
424	0.027411663741258252
425	0.02791497790366959
426	0.02791497790366959
427	0.02791497790366959
428	0.02791497790366959
429	0.02791497790366959
430	0.02791497790366959
431	0.028262299218567044
432	0.028262299218567044
433	0.028262299218567044
434	0.028262299218567044
435	0.028262299218567044
436	0.02876561338097794
437	0.02876561338097794
438	0.02876561338097794
439	0.02876561338097794
440	0.02876561338097794
441	0.029112934695875836
442	0.029112934695875836
443	0.029112934695875836
444	0.029112934695875836
445	0.029112934695875836
446	0.02961624885828673
447	0.02961624885828673
448	0.02961624885828673
449	0.02961624885828673
450	0.02961624885828673
451	0.029963570173184184
452	0.029963570173184184
453	0.029963570173184184
454	0.029963570173184184
455	0.029963570173184184
456	0.030466884335595523
457	0.030466884335595523
458	0.030466884335595523
459	0.030466884335595523
460	0.030466884335595523
461	0.030814205650492976
462	0.030814205650492976
463	0.030814205650492976
464	0.030814205650492976
465	0.030814205650492976
466	0.031317519812904315
467	0.031317519812904315
468	0.031317519812904315
469	0.031317519812904315
470	0.031317519812904315
471	0.031317519812904315
472	0.031664841127801324
473	0.031664841127801324
474	0.031664841127801324
475	0.031664841127801324
476	0.031664841127801324
477	0.03216815529021266
478	0.03216815529021266
479	0.03216815529021266
480	0.03216815529021266
481	0.03216815529021266
482	0.03251547660510967
483	0.03251547660510967
484	0.03251547660510967
485	0.03251547660510967
486	0.03251547660510967
487	0.03301879076752101
488	0.03301879076752101
489	0.03301879076752101
490	0.03301879076752101
491	0.03301879076752101
492	0.033366112082418464
493	0.033366112082418464
494	0.033366112082418464
495	0.033366112082418464
496	0.033366112082418464
497	0.0338694262448298
498	0.0338694262448298
499	0.0338694262448298
500	0.0338694262448298
501	0.0338694262448298
502	0.034216747559727256
503	0.034216747559727256
504	0.034216747559727256
505	0.034216747559727256
506	0.034216747559727256
507	0.03472006172213815
508	0.03472006172213815
509	0.03472006172213815
510	0.03472006172213815
511	0.03472006172213815
512	0.03472006172213815
513	0.03506738303703605
514	0.03506738303703605
515	0.03506738303703605
516	0.03506738303703605
517	0.03506738303703605
518	0.03557069719944694
519	0.03557069719944694
520	0.03557069719944694
521	0.03557069719944694
522	0.03557069719944694
523	0.035918018514344396
524	0.035918018514344396
525	0.035918018514344396
526	0.035918018514344396
527	0.035918018514344396
528	0.036421332676755735
529	0.036421332676755735
530	0.036421332676755735
531	0.036421332676755735
532	0.036421332676755735
533	0.036768653991652744
534	0.036768653991652744
535	0.036768653991652744
536	0.036768653991652744
537	0.036768653991652744
538	0.037271968154064083
539	0.037271968154064083
540	0.037271968154064083
541	0.037271968154064083
542	0.037271968154064083
543	0.03761928946896109
544	0.03761928946896109
545	0.03761928946896109
546	0.03761928946896109
547	0.03761928946896109
548	0.038122603631372876
549	0.038122603631372876
550	0.038122603631372876
551	0.038122603631372876
552	0.038122603631372876
553	0.03846992494627033
554	0.03846992494627033
555	0.03846992494627033
556	0.03846992494627033
557	0.03846992494627033
558	0.03846992494627033
559	0.038973239108681224
560	0.038973239108681224
561	0.038973239108681224
562	0.038973239108681224
563	0.038973239108681224
564	0.038973239108681224
565	0.03932056042357868
566	0.03932056042357868
567	0.03932056042357868
568	0.03932056042357868
569	0.03932056042357868
570	0.039823874585990016
571	0.039823874585990016
572	0.039823874585990016
573	0.039823874585990016
574	0.039823874585990016
575	0.04017119590088747
576	0.04017119590088747
577	0.04017119590088747
578	0.04017119590088747
579	0.04017119590088747
580	0.040674510063298364
581	0.040674510063298364
582	0.040674510063298364
583	0.040674510063298364
584	0.040674510063298364
585	0.04102183137819582
586	0.04102183137819582
587	0.04102183137819582
588	0.04102183137819582
589	0.04102183137819582
590	0.041525145540607156
591	0.041525145540607156
592	0.041525145540607156
593	0.041525145540607156
594	0.041525145540607156
595	0.041872466855504165
596	0.041872466855504165
597	0.041872466855504165
598	0.041872466855504165
599	0.041872466855504165
600	0.042375781017915504
601	0.042375781017915504
602	0.042375781017915504
603	0.042375781017915504
604	0.042375781017915504
605	0.042375781017915504
606	0.0427231023328134
607	0.0427231023328134
608	0.0427231023328134
609	0.0427231023328134
610	0.0427231023328134
611	0.043226416495224296
612	0.043226416495224296
613	0.043226416495224296
614	0.043226416495224296
615	0.043226416495224296
616	0.04357373781012175
617	0.04357373781012175
618	0.04357373781012175
619	0.04357373781012175
620	0.04357373781012175
621	0.04407705197253309
622	0.04407705197253309
623	0.04407705197253309
624	0.04407705197253309
625	0.04407705197253309
626	0.0444243732874301
627	0.0444243732874301
628	0.0444243732874301
629	0.0444243732874301
630	0.0444243732874301
631	0.044927687449841436
632	0.044927687449841436
633	0.044927687449841436
634	0.044927687449841436
635	0.044927687449841436
636	0.04527500876473889
637	0.04527500876473889
638	0.04527500876473889
639	0.04527500876473889
640	0.04527500876473889
641	0.045778322927149784
642	0.045778322927149784
643	0.045778322927149784
644	0.045778322927149784
645	0.045778322927149784
646	0.04612564424204724
647	0.04612564424204724
648	0.04612564424204724
649	0.04612564424204724
650	0.04612564424204724
651	0.046628958404458576
652	0.046628958404458576
653	0.046628958404458576
654	0.046628958404458576
655	0.046628958404458576
656	0.046628958404458576
657	0.04697627971935603
658	0.04697627971935603
659	0.04697627971935603
660	0.04697627971935603
661	0.04697627971935603
662	0.047479593881766924
663	0.047479593881766924
664	0.047479593881766924
665	0.047479593881766924
666	0.047479593881766924
667	0.04782691519666482
668	0.04782691519666482
669	0.04782691519666482
670	0.04782691519666482
671	0.04782691519666482
672	0.048330229359075716
673	0.048330229359075716
674	0.048330229359075716
675	0.048330229359075716
676	0.048330229359075716
677	0.04867755067397317
678	0.04867755067397317
679	0.04867755067397317
680	0.04867755067397317
681	0.04867755067397317
682	0.04918086483638451
683	0.04918086483638451
684	0.04918086483638451
685	0.04918086483638451
686	0.04918086483638451
687	0.04952818615128152
688	0.04952818615128152
689	0.04952818615128152
690	0.04952818615128152
691	0.04952818615128152
692	0.050031500313692856
693	0.050031500313692856
694	0.050031500313692856
695	0.050031500313692856
696	0.050031500313692856
697	0.050031500313692856
698	0.05037882162859031
699	0.05037882162859031
700	0.05037882162859031
701	0.05037882162859031
702	0.05037882162859031
703	0.05088213579100165
704	0.05088213579100165
705	0.05088213579100165
706	0.05088213579100165
707	0.05088213579100165
708	0.0512294571058991
709	0.0512294571058991
710	0.0512294571058991
711	0.0512294571058991
712	0.0512294571058991
713	0.051732771268309996
714	0.051732771268309996
715	0.051732771268309996
716	0.051732771268309996
717	0.051732771268309996
718	0.05208009258320745
719	0.05208009258320745
720	0.05208009258320745
721	0.05208009258320745
722	0.05208009258320745
723	0.052583406745618344
724	0.052583406745618344
725	0.052583406745618344
726	0.052583406745618344
727	0.052583406745618344
728	0.05293072806051624
729	0.05293072806051624
730	0.05293072806051624
731	0.05293072806051624
732	0.05293072806051624
733	0.053434042222927136
734	0.053434042222927136
735	0.053434042222927136
736	0.053434042222927136
737	0.053434042222927136
738	0.05378136353782459
739	0.05378136353782459
740	0.05378136353782459
741	0.05378136353782459
742	0.05378136353782459
743	0.05378136353782459
744	0.05428467770023593
745	0.05428467770023593
746	0.05428467770023593
747	0.05428467770023593
748	0.05428467770023593
749	0.05428467770023593
750	0.05463199901513294
751	0.05463199901513294
752	0.05463199901513294
753	0.05463199901513294
754	0.05463199901513294
755	0.055135313177544276
756	0.055135313177544276
757	0.055135313177544276
758	0.055135313177544276
759	0.055135313177544276
760	0.05548263449244217
761	0.05548263449244217
762	0.05548263449244217
763	0.05548263449244217
764	0.05548263449244217
765	0.05598594865485307
766	0.05598594865485307
767	0.05598594865485307
768	0.05598594865485307
769	0.05598594865485307
770	0.05633326996975052
771	0.05633326996975052
772	0.05633326996975052
773	0.05633326996975052
774	0.05633326996975052
775	0.056836584132161416
776	0.056836584132161416
777	0.056836584132161416
778	0.056836584132161416
779	0.056836584132161416
780	0.05718390544705887
781	0.05718390544705887
782	0.05718390544705887
783	0.05718390544705887
784	0.05718390544705887
785	0.05768721960947021
786	0.05768721960947021
787	0.05768721960947021
788	0.05768721960947021
789	0.05768721960947021
790	0.05768721960947021
791	0.05803454092436766
792	0.05803454092436766
793	0.05803454092436766
794	0.05803454092436766
795	0.05803454092436766
796	0.058537855086778556
797	0.058537855086778556
798	0.058537855086778556
799	0.058537855086778556
800	0.058537855086778556
801	0.05888517640167601
802	0.05888517640167601
803	0.05888517640167601
804	0.05888517640167601
805	0.05888517640167601
806	0.05938849056408735
807	0.05938849056408735
808	0.05938849056408735
809	0.05938849056408735
810	0.05938849056408735
811	0.0597358118789848
812	0.0597358118789848
813	0.0597358118789848
814	0.0597358118789848
815	0.0597358118789848
816	0.060239126041395696
817	0.060239126041395696
818	0.060239126041395696
819	0.060239126041395696
820	0.060239126041395696
821	0.06058644735629359
822	0.06058644735629359
823	0.06058644735629359
824	0.06058644735629359
825	0.06058644735629359
826	0.06108976151870449
827	0.06108976151870449
828	0.06108976151870449
829	0.06108976151870449
830	0.06108976151870449
831	0.06143708283360194
832	0.06143708283360194
833	0.06143708283360194
834	0.06143708283360194
835	0.06143708283360194
836	0.06194039699601328
837	0.06194039699601328
838	0.06194039699601328
839	0.06194039699601328
840	0.06194039699601328
841	0.06194039699601328
842	0.06228771831091029
843	0.06228771831091029
844	0.06228771831091029
845	0.06228771831091029
846	0.06228771831091029
847	0.06279103247332163
848	0.06279103247332163
849	0.06279103247332163
850	0.06279103247332163
851	0.06279103247332163
852	0.06313835378821908
853	0.06313835378821908
854	0.06313835378821908
855	0.06313835378821908
856	0.06313835378821908
857	0.06364166795063042
858	0.06364166795063042
859	0.06364166795063042
860	0.06364166795063042
861	0.06364166795063042
862	0.06398898926552787
863	0.06398898926552787
864	0.06398898926552787
865	0.06398898926552787
866	0.06398898926552787
867	0.06449230342793877
868	0.06449230342793877
869	0.06449230342793877
870	0.06449230342793877
871	0.06449230342793877
872	0.06483962474283622
873	0.06483962474283622
874	0.06483962474283622
875	0.06483962474283622
876	0.06483962474283622
877	0.06534293890524756
878	0.06534293890524756
879	0.06534293890524756
880	0.06534293890524756
881	0.06534293890524756
882	0.06534293890524756
883	0.06569026022014501
884	0.06569026022014501
885	0.06569026022014501
886	0.06569026022014501
887	0.06569026022014501
888	0.06619357438255591
889	0.06619357438255591
890	0.06619357438255591
891	0.06619357438255591
892	0.06619357438255591
893	0.06654089569745336
894	0.06654089569745336
895	0.06654089569745336
896	0.06654089569745336
897	0.06654089569745336
898	0.0670442098598647
899	0.0670442098598647
900	0.0670442098598647
901	0.0670442098598647
902	0.0670442098598647
903	0.06739153117476171
904	0.06739153117476171
905	0.06739153117476171
906	0.06739153117476171
907	0.06739153117476171
908	0.06789484533717349
909	0.06789484533717349
910	0.06789484533717349
911	0.06789484533717349
912	0.06789484533717349
913	0.06824216665207095
914	0.06824216665207095
915	0.06824216665207095
916	0.06824216665207095
917	0.06824216665207095
918	0.06874548081448184
919	0.06874548081448184
920	0.06874548081448184
921	0.06874548081448184
922	0.06874548081448184
923	0.0690928021293793
924	0.0690928021293793
925	0.0690928021293793
926	0.0690928021293793
927	0.0690928021293793
928	0.0690928021293793
929	0.06959611629179019
930	0.06959611629179019
931	0.06959611629179019
932	0.06959611629179019
933	0.06959611629179019
934	0.06959611629179019
935	0.06994343760668764
936	0.06994343760668764
937	0.06994343760668764
938	0.06994343760668764
939	0.06994343760668764
940	0.07044675176909898
941	0.07044675176909898
942	0.07044675176909898
943	0.07044675176909898
944	0.07044675176909898
945	0.07079407308399643
946	0.07079407308399643
947	0.07079407308399643
948	0.07079407308399643
949	0.07079407308399643
950	0.07129738724640733
951	0.07129738724640733
952	0.07129738724640733
953	0.07129738724640733
954	0.07129738724640733
955	0.07164470856130478
956	0.07164470856130478
957	0.07164470856130478
958	0.07164470856130478
959	0.07164470856130478
960	0.07214802272371612
961	0.07214802272371612
962	0.07214802272371612
963	0.07214802272371612
964	0.07214802272371612
965	0.07249534403861357
966	0.07249534403861357
967	0.07249534403861357
968	0.07249534403861357
969	0.07249534403861357
970	0.07299865820102491
971	0.07299865820102491
972	0.07299865820102491
973	0.07299865820102491
974	0.07299865820102491
975	0.07299865820102491
976	0.07334597951592237
977	0.07334597951592237
978	0.07334597951592237
979	0.07334597951592237
980	0.07334597951592237
981	0.07384929367833326
982	0.07384929367833326
983	0.07384929367833326
984	0.07384929367833326
985	0.07384929367833326
986	0.07419661499323071
987	0.07419661499323071
988	0.07419661499323071
989	0.07419661499323071
990	0.07419661499323071
991	0.07469992915564205
992	0.07469992915564205
993	0.07469992915564205
994	0.07469992915564205
995	0.07469992915564205
996	0.07504725047053906
997	0.07504725047053906
998	0.07504725047053906
999	0.07504725047053906
1000	0.07504725047053906
1001	0.0755505646329504
1002	0.0755505646329504
1003	0.0755505646329504
1004	0.0755505646329504
1005	0.0755505646329504
1006	0.07589788594784785
1007	0.07589788594784785
1008	0.07589788594784785
1009	0.07589788594784785
1010	0.07589788594784785
1011	0.0764012001102592
1012	0.0764012001102592
1013	0.0764012001102592
1014	0.0764012001102592
1015	0.0764012001102592
1016	0.07674852142515665
1017	0.07674852142515665
1018	0.07674852142515665
1019	0.07674852142515665
1020	0.07674852142515665
1021	0.07725183558756754
1022	0.07725183558756754
1023	0.07725183558756754
1024	0.07725183558756754
1025	0.07725183558756754
1026	0.07725183558756754
1027	0.077599156902465
1028	0.077599156902465
1029	0.077599156902465
1030	0.077599156902465
1031	0.077599156902465
1032	0.07810247106487633
1033	0.07810247106487633
1034	0.07810247106487633
1035	0.07810247106487633
1036	0.07810247106487633
1037	0.07844979237977379
1038	0.07844979237977379
1039	0.07844979237977379
1040	0.07844979237977379
1041	0.07844979237977379
1042	0.07895310654218468
1043	0.07895310654218468
1044	0.07895310654218468
1045	0.07895310654218468
1046	0.07895310654218468
1047	0.07930042785708213
1048	0.07930042785708213
1049	0.07930042785708213
1050	0.07930042785708213
1051	0.07930042785708213
1052	0.07980374201949347
1053	0.07980374201949347
1054	0.07980374201949347
1055	0.07980374201949347
1056	0.07980374201949347
1057	0.08015106333439048
1058	0.08015106333439048
1059	0.08015106333439048
1060	0.08015106333439048
1061	0.08015106333439048
1062	0.08065437749680227
1063	0.08065437749680227
1064	0.08065437749680227
1065	0.08065437749680227
1066	0.08065437749680227
1067	0.08065437749680227
1068	0.08100169881169972
1069	0.08100169881169972
1070	0.08100169881169972
1071	0.08100169881169972
1072	0.08100169881169972
1073	0.08150501297411061
1074	0.08150501297411061
1075	0.08150501297411061
1076	0.08150501297411061
1077	0.08150501297411061
1078	0.08185233428900807
1079	0.08185233428900807
1080	0.08185233428900807
1081	0.08185233428900807
1082	0.08185233428900807
1083	0.08235564845141896
1084	0.08235564845141896
1085	0.08235564845141896
1086	0.08235564845141896
1087	0.08235564845141896
1088	0.08270296976631641
1089	0.08270296976631641
1090	0.08270296976631641
1091	0.08270296976631641
1092	0.08270296976631641
1093	0.08320628392872775
1094	0.08320628392872775
1095	0.08320628392872775
1096	0.08320628392872775
1097	0.08320628392872775
1098	0.0835536052436252
1099	0.0835536052436252
1100	0.0835536052436252
1101	0.0835536052436252
1102	0.0835536052436252
1103	0.0840569194060361
1104	0.0840569194060361
1105	0.0840569194060361
1106	0.0840569194060361
1107	0.0840569194060361
1108	0.08440424072093355
1109	0.08440424072093355
1110	0.08440424072093355
1111	0.08440424072093355
1112	0.08440424072093355
1113	0.0849075548833449
1114	0.0849075548833449
1115	0.0849075548833449
1116	0.0849075548833449
1117	0.0849075548833449
1118	0.0849075548833449
1119	0.08525487619824235
1120	0.08525487619824235
1121	0.08525487619824235
1122	0.08525487619824235
1123	0.08525487619824235
1124	0.08575819036065369
1125	0.08575819036065369
1126	0.08575819036065369
1127	0.08575819036065369
1128	0.08575819036065369
1129	0.08610551167555114
1130	0.08610551167555114
1131	0.08610551167555114
1132	0.08610551167555114
1133	0.08610551167555114
1134	0.08660882583796203
1135	0.08660882583796203
1136	0.08660882583796203
1137	0.08660882583796203
1138	0.08660882583796203
1139	0.08695614715285949
1140	0.08695614715285949
1141	0.08695614715285949
1142	0.08695614715285949
1143	0.08695614715285949
1144	0.08695614715285949
1145	0.08745946131527083
1146	0.08745946131527083
1147	0.08745946131527083
1148	0.08745946131527083
1149	0.08745946131527083
1150	0.08780678263016783
1151	0.08780678263016783
1152	0.08780678263016783
1153	0.08780678263016783
1154	0.08780678263016783
1155	0.08831009679257917
1156	0.08831009679257917
1157	0.08831009679257917
1158	0.08831009679257917
1159	0.08831009679257917
1160	0.08831009679257917
1161	0.08865741810747663
1162	0.08865741810747663
1163	0.08865741810747663
1164	0.08865741810747663
1165	0.08865741810747663
1166	0.08916073226988797
1167	0.08916073226988797
1168	0.08916073226988797
1169	0.08916073226988797
1170	0.08916073226988797
1171	0.08950805358478542
1172	0.08950805358478542
1173	0.08950805358478542
1174	0.08950805358478542
1175	0.08950805358478542
1176	0.09001136774719631
1177	0.09001136774719631
1178	0.09001136774719631
1179	0.09001136774719631
1180	0.09001136774719631
1181	0.09035868906209421
1182	0.09035868906209421
1183	0.09035868906209421
1184	0.09035868906209421
1185	0.09035868906209421
1186	0.0908620032245051
1187	0.0908620032245051
1188	0.0908620032245051
1189	0.0908620032245051
1190	0.0908620032245051
1191	0.09120932453940256
1192	0.09120932453940256
1193	0.09120932453940256
1194	0.09120932453940256
1195	0.09120932453940256
1196	0.0917126387018139
1197	0.0917126387018139
1198	0.0917126387018139
1199	0.0917126387018139
1200	0.0917126387018139
1201	0.0920599600167109
1202	0.0920599600167109
1203	0.0920599600167109
1204	0.0920599600167109
1205	0.0920599600167109
1206	0.09256327417912225
1207	0.09256327417912225
1208	0.09256327417912225
1209	0.09256327417912225
1210	0.09256327417912225
1211	0.09256327417912225
1212	0.09291059549401925
1213	0.09291059549401925
1214	0.09291059549401925
1215	0.09291059549401925
1216	0.09291059549401925
1217	0.09341390965643104
1218	0.09341390965643104
1219	0.09341390965643104
1220	0.09341390965643104
1221	0.09341390965643104
1222	0.09376123097132849
1223	0.09376123097132849
1224	0.09376123097132849
1225	0.09376123097132849
1226	0.09376123097132849
1227	0.09426454513373939
1228	0.09426454513373939
1229	0.09426454513373939
1230	0.09426454513373939
1231	0.09426454513373939
1232	0.09461186644863684
1233	0.09461186644863684
1234	0.09461186644863684
1235	0.09461186644863684
1236	0.09461186644863684
1237	0.09511518061104773
1238	0.09511518061104773
1239	0.09511518061104773
1240	0.09511518061104773
1241	0.09511518061104773
1242	0.09546250192594563
1243	0.09546250192594563
1244	0.09546250192594563
1245	0.09546250192594563
1246	0.09546250192594563
1247	0.09596581608835653
1248	0.09596581608835653
