	amp_norm
0	0.22885898031092744
1	0.25577424200981186
2	0.23492717577739142
3	0.241372690029831
4	0.24832713090813874
5	0.2180093629809368
6	0.22137029827639815
7	0.22197396733703192
8	0.227818848875631
9	0.2339144903160205
10	0.20655633436609208
11	0.2169398956110977
12	0.22285180035462168
13	0.20161880365166576
14	0.21189574648200704
15	0.25691592526449697
16	0.2503918434378677
17	0.24451170103143355
18	0.24260472658147275
19	0.2391278277238733
20	0.23558330831150784
21	0.18864346647222774
22	0.1843562226932789
23	0.18044501599367885
24	0.19306079117152752
25	0.19709198555134755
26	0.2647159083470541
27	0.26417659663344667
28	0.27188003007333866
29	0.27153906263452865
30	0.27886673614980806
31	0.16983946379886186
32	0.1731653905977012
33	0.1770971534690307
34	0.1632288523448751
35	0.16631605177212547
36	0.2983054316896643
37	0.28815645064862627
38	0.30180718336623286
39	0.28223685828247025
40	0.3067943751669053
41	0.15437385318161287
42	0.14902969448766884
43	0.15150427287848736
44	0.160174773287371
45	0.15763516885462134
46	0.31195232262224193
47	0.320877559123352
48	0.328887363269648
49	0.341882971171269
50	0.3309201122283873
51	0.13715058159109553
52	0.1391874194567858
53	0.14142697086593167
54	0.14401814376804328
55	0.14627804018754603
56	0.3756190999218004
57	0.35739915053698945
58	0.39431217969975335
59	0.3672380832781305
60	0.35388410010908844
61	0.3766116277022616
62	0.1267199810983119
63	0.12856512443456491
64	0.13485814660661433
65	0.13254927295100552
66	0.13054632147012227
67	0.40420823003852996
68	0.4133096983698911
69	0.42534741756366234
70	0.44767186110016866
71	0.4339461921794218
72	0.12322755510043144
73	0.1178956983854606
74	0.12133238096107357
75	0.11952696103901439
76	0.12485518242146541
77	0.49770045533667573
78	0.47849643381143947
79	0.5200879986549743
80	0.46210045309540176
81	0.48743028880996786
82	0.11645868994790193
83	0.11323490768031799
84	0.11164489949274316
85	0.11019236512424398
86	0.11481092991797123
87	0.5350696752275059
88	0.5451039622539346
89	0.5591336261898253
90	0.5857440715615865
91	0.5999842950898289
92	0.1088780501444382
93	0.10753474654936682
94	0.10619507834020363
95	0.10486178415380411
96	0.10356538650586251
97	0.6306399173622006
98	0.6512098773630987
99	0.7352806186944513
100	0.6859648678562544
101	0.7060320963392389
102	0.6681809360165583
103	0.09880641168791655
104	0.099976317044035
105	0.10112251138054713
106	0.10228711879033066
107	0.0975836847594607
108	0.7918449308711483
109	0.8199990434634064
110	0.7741066466188119
111	0.7528701720645536
112	0.8405331688027973
113	0.09645664409052022
114	0.09428650553634467
115	0.09333997825137821
116	0.09230384370960147
117	0.09538166040880809
118	0.9001348306338286
119	0.9094485207601797
120	0.8875909664039701
121	0.8753787599471586
122	0.8589140949724702
123	0.09132120891404304
124	0.09036505011915402
125	0.08935596563158446
126	0.08850530804081963
127	0.08754629391687327
128	0.9119671145255771
129	0.9119671145255771
130	0.9119691740323718
131	0.9119671145255771
132	0.9119671145255771
133	0.9119671145255771
134	0.9119671145255771
135	0.8985566729386993
136	0.9119671145255771
137	0.9119629955538463
138	0.9119629955538463
139	0.9114156691472017
140	0.9081014379611413
141	0.8880127846134839
142	0.9119650550327354
143	0.9119691740323718
144	0.9119732930878208
145	0.9119691740323718
146	0.9119794717756452
147	0.9119794717756452
148	0.9119794717756452
149	0.9119980085926451
150	0.9119794717756452
151	0.9119794717756452
152	0.9119794717756452
153	0.9119794717756452
154	0.9119794717756452
155	0.9119794717756452
156	0.9119794717756452
157	0.9119794717756452
158	0.9119794717756452
159	0.9119794717756452
160	0.9119691740323718
161	0.9119794717756452
162	0.9119794717756452
163	0.9119794717756452
164	0.9119794717756452
165	0.9119794717756452
166	0.9119794717756452
167	0.9116357157823461
168	0.9119856505890546
169	0.9119835909706306
170	0.9119835909706306
171	0.9119835909706306
172	0.9119835909706306
173	0.9119835909706306
174	0.911981531366161
175	0.9119794717756452
176	0.911981531366161
177	0.9119794717756452
178	0.9119794717756452
179	0.9119794717756452
180	0.9119794717756452
181	0.9119794717756452
182	0.9119794717756452
183	0.9119794717756452
184	0.9119794717756452
185	0.9119794717756452
186	0.9119691740323718
187	0.9119794717756452
188	0.9119753526364754
189	0.9119691740323718
190	0.9119753526364754
191	0.9119691740323718
192	0.9119691740323718
193	0.9119691740323718
194	0.9119691740323718
195	0.9119691740323718
196	0.9119691740323718
197	0.9119691740323718
198	0.9119691740323718
199	0.9119691740323718
200	0.9119691740323718
201	0.9119691740323718
202	0.9119691740323718
203	0.9119691740323718
204	0.9119691740323718
205	0.9119712335531199
206	0.9119691740323718
207	0.9119712335531199
208	0.9119712335531199
209	0.9119753526364754
210	0.9119753526364754
211	0.9119753526364754
212	0.9119753526364754
213	0.9119753526364754
214	0.9119753526364754
215	0.9119753526364754
216	0.9119753526364754
217	0.9119712335531199
218	0.9119753526364754
219	0.9119753526364754
220	0.9119732930878208
221	0.9119732930878208
222	0.9119712335531199
223	0.9119753526364754
224	0.08239543177252909
225	0.08574243015736874
226	0.08484200376433237
227	0.084095125150523
228	0.08327041147034338
229	0.08663756584384263
230	0.8610954621325854
231	0.842041644554894
232	0.8235340775687856
233	0.8008120134537495
234	0.8744658327252598
235	0.07936786912698612
236	0.08159716647519538
237	0.0808631039305135
238	0.08004338150736195
239	0.07857013748788966
240	0.7777714420617626
241	0.6944968572668312
242	0.7087483500921663
243	0.6822881114524575
244	0.7556947647841877
245	0.735019542309811
246	0.07713227484987342
247	0.07509559827002248
248	0.07571464427401307
249	0.07643203273795199
250	0.07783173651306358
251	0.6332459535746937
252	0.6263846915303922
253	0.6015007651378528
254	0.593549045255972
255	0.5724311774165849
256	0.07249920372590066
257	0.07439810640828946
258	0.07379458801666221
259	0.07316874943735126
260	0.07196781759330356
261	0.5372673657250011
262	0.5170591079246882
263	0.51203227109317
264	0.4804533087755868
265	0.5341978712040105
266	0.0689304621595914
267	0.06954571713868081
268	0.07011409811371616
269	0.07067041638712528
270	0.07125176876983987
271	0.44618931044381804
272	0.41972102481039864
273	0.4336553690462325
274	0.4599027992694127
275	0.4602860061589557
276	0.06780930739640358
277	0.06840686292951163
278	0.06669701897870797
279	0.0661866664946461
280	0.06728236445147603
281	0.37074801704683213
282	0.3717023321268201
283	0.3833914450163893
284	0.3985084307556804
285	0.4044397574446493
286	0.40818807350035535
287	0.0646341873025313
288	0.06514493691065677
289	0.063668038465349
290	0.06564497341452831
291	0.06415960371332162
292	0.3385881289176397
293	0.32962299892186764
294	0.3511495263965277
295	0.34571712761629914
296	0.32332108824363703
297	0.0631890552593829
298	0.06269088401473966
299	0.061277547768304796
300	0.06176741423604294
301	0.06219137069749235
302	0.310389716420103
303	0.3035213926029588
304	0.2959851785924747
305	0.2948316015685085
306	0.3129254174398628
307	0.059156375709189
308	0.059576634269205675
309	0.05997853561505586
310	0.06041415060448878
311	0.06086813114170407
312	0.2878217921325299
313	0.2652002743639464
314	0.26912255430046705
315	0.27793338399786743
316	0.27763596430613907
317	0.057900117424745566
318	0.057131685843032416
319	0.05873132695647166
320	0.05831156506968274
321	0.05750937227355927
322	0.24701746645969272
323	0.25935098040008014
324	0.25332900129038266
325	0.24921810173034686
326	0.2535393920553858
327	0.056324285530462384
328	0.0559542904630274
329	0.05559699348132228
330	0.05521980559933745
331	0.056733554071253744
332	0.23724302565605432
333	0.22922976623320723
334	0.23121639287622336
335	0.2266315849602455
336	0.2246551144150442
337	0.22088205543268294
338	0.05343678011802995
339	0.05413828510028706
340	0.05449334114957969
341	0.054888905501125115
342	0.053796259634676845
343	0.207129048328086
344	0.2107581755555466
345	0.21777621554541007
346	0.2201063261151322
347	0.2049413970913222
348	0.05308647145814806
349	0.05273713936963199
350	0.05240954020935539
351	0.05210385950342391
352	0.05178793964083688
353	0.1907635896260203
354	0.19614715166008587
355	0.19659704518737467
356	0.19116067541761309
357	0.20258258788818753
358	0.050830764793734946
359	0.05113765010723759
360	0.05048511949981416
361	0.0502103807404577
362	0.05142245249675786
363	0.18142101542230749
364	0.18652714653925503
365	0.18826503294889813
366	0.17800389948416645
367	0.18478800912152948
368	0.04929205727626647
369	0.04873182069107084
370	0.04961432148926137
371	0.049885737837685025
372	0.04900162507363576
373	0.16548220048830894
374	0.16934560209054125
375	0.17189145578399306
376	0.1746108870873135
377	0.17770494268704265
378	0.1712884039869207
379	0.04790112872184899
380	0.047334505167088675
381	0.047619764964781666
382	0.04815926419011134
383	0.048432599089360234
384	0.1623726960931353
385	0.16444488911659094
386	0.15901922782194716
387	0.1605360915517345
388	0.15618140596047955
389	0.046013752175139935
390	0.04577351541438852
391	0.046804716860855515
392	0.04705794722036547
393	0.046541646056101074
394	0.046274743060619156
395	0.15341159728353712
396	0.1555125035976529
397	0.1498894687907384
398	0.14839689707918371
399	0.1526030367483527
400	0.04452428378555321
401	0.044768453184924964
402	0.04501595405426147
403	0.045250509624329825
404	0.045515463221180816
405	0.1456751046088652
406	0.14657937006141533
407	0.14145539154660478
408	0.1427707025671744
409	0.14451919144670802
410	0.04358487184675284
411	0.044057329798986127
412	0.043826492465851956
413	0.0433679753671476
414	0.044284177647663216
415	0.13636781054907424
416	0.13711342559780573
417	0.13889111331424916
418	0.14042850009695004
419	0.13567815416329934
420	0.042694841524477244
421	0.042928923339604505
422	0.0422738601059074
423	0.043168752306483135
424	0.042487684471182945
425	0.12830260750164743
426	0.12911896318742203
427	0.12992370045873336
428	0.13064305242971647
429	0.13169271623480427
430	0.13450930682740286
431	0.04204730077528966
432	0.04184504347334699
433	0.04162679739172658
434	0.04145732045102314
435	0.041223102752903945
436	0.12704586080849398
437	0.12336013081487984
438	0.1237915848851532
439	0.12522491814872766
440	0.1222795744915945
441	0.04040293147555712
442	0.040604968826021645
443	0.04081836082552803
444	0.04099960466779571
445	0.04021274599448337
446	0.1215825891202559
447	0.11988207631160994
448	0.11894123727267895
449	0.11850457244020576
450	0.11741096920239583
451	0.03962811034115377
452	0.039828113517966474
453	0.040024071655723824
454	0.039258193127682535
455	0.03945334755266957
456	0.11323575320109516
457	0.11549817823773395
458	0.1126113343628236
459	0.11506056381244079
460	0.11619514814063725
461	0.03907430758643341
462	0.038894300571463855
463	0.038700603768820896
464	0.038521479416208246
465	0.03835782212328
466	0.11190303163396001
467	0.10902607051931036
468	0.10987408085266391
469	0.11093371374753344
470	0.10743814801821885
471	0.1079981232058857
472	0.03765095996375289
473	0.037456984693097266
474	0.0379877845768215
475	0.038160067265574034
476	0.03781590983107484
477	0.10655772844174294
478	0.1061390298415593
479	0.10536352140700671
480	0.10408313511112627
481	0.10339591011087641
482	0.03661583067973863
483	0.03712233016251242
484	0.036967871146254196
485	0.037292847700373825
486	0.03677752149667659
487	0.10120308404608346
488	0.10072825857052423
489	0.10195555485295967
490	0.10275392137519425
491	0.0996588067233473
492	0.035991996574016555
493	0.03613540321678928
494	0.03630364628261495
495	0.03582758811252688
496	0.036438582780853476
497	0.09675169163021784
498	0.09716352287850717
499	0.09892151837209671
500	0.09994004494733147
501	0.09814357738466752
502	0.035664831310060076
503	0.035505418982654136
504	0.035355056084182525
505	0.03521581201859954
506	0.035054318199594356
507	0.09259598333260824
508	0.0932251374559851
509	0.09389897446326398
510	0.0943532090244955
511	0.09525410749647162
512	0.09591449487818726
513	0.0347601851706204
514	0.03461653224194929
515	0.03446559808062181
516	0.03432231535725401
517	0.03490319088192362
518	0.09250277978071718
519	0.09244973876066
520	0.09087956297322099
521	0.08950490938211911
522	0.09025027656156927
523	0.03404646220456698
524	0.033606837205230576
525	0.033764824347452135
526	0.033906700235183745
527	0.03418118845791598
528	0.08933658097794621
529	0.08895359424969376
530	0.08788048412950332
531	0.08770684615022249
532	0.08684814278365108
533	0.03323094285480429
534	0.03307346316959364
535	0.03292391283083335
536	0.03334501915591301
537	0.03348152717338684
538	0.08526145181517655
539	0.08714492346187483
540	0.08598240020155003
541	0.08598844200697564
542	0.08355105886468443
543	0.032808548499468036
544	0.032690249411154386
545	0.03254438024864722
546	0.03229047955566014
547	0.032417556693554186
548	0.083261952624997
549	0.08366738849588709
550	0.08241961094143181
551	0.08202401903625348
552	0.08343931400225336
553	0.03179404114481467
554	0.03191699031937946
555	0.032042640827189516
556	0.032170639822669926
557	0.031539782735539444
558	0.03167158652952372
559	0.08057023055458086
560	0.07897889180785349
561	0.0797102110280124
562	0.07982100775115543
563	0.0807470572006411
564	0.08202911430085362
565	0.031427483559937755
566	0.03131146025323693
567	0.03120118488237474
568	0.031069957365323468
569	0.030953656235666704
570	0.07686294654705766
571	0.07749039328001985
572	0.07843411884035371
573	0.07896257697699136
574	0.07775428602101922
575	0.030835928812246845
576	0.030719348903597486
577	0.030603071908984845
578	0.030495547935928118
579	0.030382323176869733
580	0.07634710577463356
581	0.07541282294839408
582	0.07590662754504056
583	0.07621717531684588
584	0.07511599293180793
585	0.0299587470044051
586	0.03015214368534898
587	0.030271238312047945
588	0.029828833258240723
589	0.03005328393173845
590	0.07413588032195899
591	0.0737154042007878
592	0.07351327850939768
593	0.07283654501917683
594	0.07495138756216436
595	0.02929269472016555
596	0.029399334297802147
597	0.029496624607340902
598	0.029615988404587405
599	0.0297169650228092
600	0.07064405117702531
601	0.07128260939384605
602	0.07136270284746087
603	0.07191738084129642
604	0.07266705765988157
605	0.07265289160728716
606	0.028794853608670797
607	0.029185774451074283
608	0.029082929960035534
609	0.028997778484841585
610	0.028876374493189045
611	0.07082973230572766
612	0.06967351633155906
613	0.07053698102768323
614	0.06947990308752053
615	0.06900645778497294
616	0.02867974560918619
617	0.028577058592679592
618	0.028377218379909922
619	0.0282689801768559
620	0.028483749565658446
621	0.06795568734764351
622	0.06851896444570327
623	0.06866864512165013
624	0.06772306506372222
625	0.06706800902822067
626	0.028190474086623257
627	0.028087116953131618
628	0.0279899417373772
629	0.02789147554250213
630	0.027795828705052372
631	0.06582334644179982
632	0.06616761548096865
633	0.06653245253441106
634	0.06664099639551126
635	0.06723318714191687
636	0.02761971905981865
637	0.027338468233045716
638	0.02752369359418156
639	0.027706741255082695
640	0.027434346137933066
641	0.06523308242273407
642	0.0649854601950604
643	0.06452502292378706
644	0.0645307135594165
645	0.06616950343104079
646	0.02723776413243494
647	0.026893682324742305
648	0.026972681574541083
649	0.027066971070150728
650	0.027155265758569188
651	0.0634830170506495
652	0.062621392216428
653	0.0628913799392467
654	0.06353191084385525
655	0.06403805207640238
656	0.0635768702436915
657	0.02652232938120981
658	0.02670567328604151
659	0.026634916785297322
660	0.026450646233764717
661	0.026802788712877845
662	0.0611428903692986
663	0.062262170548812536
664	0.06227344624601938
665	0.06181911978775025
666	0.06158724779553748
667	0.02627171536438124
668	0.026188228602448137
669	0.026107982279565647
670	0.026024179601450485
671	0.02637014291354352
672	0.0604670552276458
673	0.06053831858172524
674	0.06037810480752606
675	0.06002372223817684
676	0.05972398072641888
677	0.025777477199964573
678	0.025942687898057065
679	0.025697676492091908
680	0.025855978152661798
681	0.02561344622697821
682	0.05908248816050575
683	0.058685772363851585
684	0.05895772088148465
685	0.05932245309813379
686	0.05984926251727256
687	0.02537070953823135
688	0.025291922364866666
689	0.025217714461842136
690	0.02553259634561938
691	0.02544511992248923
692	0.058312495783625615
693	0.05808761936993017
694	0.05774401717829309
695	0.05758335057499593
696	0.05683297845990142
697	0.05741954492705558
698	0.024909450636836673
699	0.025065286063633226
700	0.025137847413490438
701	0.024989601496934532
702	0.024828105881102718
703	0.05694822179229032
704	0.056482787889524315
705	0.05559761654954328
706	0.05640641700320007
707	0.0561639421625907
708	0.0244532523659587
709	0.024532941793796104
710	0.024599439780226065
711	0.024750464823403217
712	0.024677395710721646
713	0.05574077632063427
714	0.055617740153244534
715	0.05495528321830898
716	0.055326757647575935
717	0.05499850774378854
718	0.024307985015683257
719	0.024236383875213277
720	0.024175266899786704
721	0.024095328207150057
722	0.024380317309642803
723	0.054074553223969
724	0.054426630528644764
725	0.054409521296997165
726	0.05471633157007451
727	0.05376864389294543
728	0.024024474588861235
729	0.023952834315589287
730	0.023879912631682574
731	0.02380968369783569
732	0.023734418479390392
733	0.05292799687863791
734	0.05346566861300256
735	0.05347874594351022
736	0.05312023692921853
737	0.0528811153430433
738	0.023324270559732487
739	0.023534672311477187
740	0.02361141806312766
741	0.02339823156354034
742	0.023462225297650657
743	0.023669621236416628
744	0.05228774334180286
745	0.0515755931255236
746	0.0517951384317051
747	0.05204003676364141
748	0.052277692592274314
749	0.05242789135728491
750	0.023269015765958075
751	0.023189759002860435
752	0.023123449256100704
753	0.023068112605509623
754	0.022998708544830698
755	0.05072760986881688
