	fs3
5668	0.7160759899777187
5669	0.7160759899777187
5670	0.7160759899777187
5671	0.7160759899777187
5672	0.7160759899777187
5673	0.7160759899777187
5674	0.7160759899777187
5675	0.7160759899777187
5676	0.7160759899777187
5677	0.7160759899777187
5678	0.7160759899777187
5679	0.7160759899777187
5680	0.7160759899777187
5681	0.7160759899777187
5692	0.7171913731396778
5693	0.7171913731396778
5694	0.7171913731396778
5695	0.7171913731396778
5696	0.7171913731396778
5697	0.7171913731396778
5698	0.7171913731396778
5699	0.7171913731396778
5700	0.7171913731396778
5701	0.7171913731396778
5702	0.7171913731396778
5703	0.7171913731396778
5704	0.7171913731396778
5705	0.7171913731396778
5706	0.7171913731396778
5707	0.7171913731396778
5708	0.7171913731396778
5709	0.7171913731396778
5710	0.7171913731396778
5711	0.7171913731396778
5712	0.7171913731396778
5713	0.7171913731396778
5714	0.7171913731396778
5715	0.7171913731396778
5716	0.7171913731396778
5717	0.7171913731396778
5718	0.7171913731396778
5719	0.7171913731396778
5720	0.7171913731396778
5721	0.7171913731396778
5722	0.7171913731396778
5723	0.7171913731396778
5724	0.7171913731396778
5725	0.7171913731396778
5726	0.7171913731396778
5727	0.7171913731396778
5728	0.7171913731396778
5729	0.7171913731396778
5730	0.7171913731396778
5731	0.7171913731396778
5732	0.7171913731396778
5733	0.7171913731396778
5734	0.7171913731396778
5735	0.7171913731396778
5736	0.7171913731396778
5737	0.7171913731396778
5738	0.7171913731396778
5739	0.7171913731396778
5740	0.7171913731396778
5741	0.7171913731396778
5742	0.7171913731396778
5743	0.7171913731396778
5744	0.7171913731396778
5745	0.7171913731396778
5746	0.7171913731396778
5747	0.7171913731396778
5748	0.7171913731396778
5749	0.7171913731396778
5750	0.7171913731396778
5751	0.7171913731396778
5752	0.7171913731396778
5753	0.7171913731396778
5754	0.7171913731396778
5755	0.7171913731396778
5756	0.7171913731396778
5757	0.7171913731396778
5758	0.7171913731396778
5759	0.7171913731396778
5760	0.7171913731396778
5761	0.7171913731396778
5762	0.7171913731396778
5763	0.7171913731396778
5764	0.7171913731396778
5765	0.7171913731396778
5766	0.7171913731396778
5767	0.7171913731396778
5768	0.7171913731396778
5769	0.7171913731396778
5770	0.7171913731396778
5771	0.7171913731396778
5772	0.7171913731396778
5773	0.7171913731396778
5774	0.7171913731396778
5775	0.7171913731396778
5776	0.7171913731396778
5777	0.7171913731396778
5778	0.7171913731396778
5779	0.7171913731396778
5780	0.7171913731396778
5781	0.7171913731396778
5782	0.7171913731396778
5783	0.7171913731396778
5784	0.7171913731396778
5785	0.7171913731396778
5786	0.7171913731396778
5787	0.7171913731396778
5788	0.7171913731396778
5789	0.7171913731396778
5790	0.7171913731396778
5791	0.7171913731396778
5792	0.7171913731396778
5793	0.7171913731396778
5794	0.7171913731396778
5795	0.7171913731396778
5796	0.7171913731396778
5797	0.7171913731396778
5798	0.7171913731396778
5799	0.7171913731396778
5800	0.7171913731396778
5801	0.7171913731396778
5802	0.7171913731396778
5803	0.7171913731396778
5804	0.7171913731396778
5805	0.7171913731396778
5806	0.7171913731396778
5807	0.7171913731396778
5808	0.7171913731396778
5809	0.7171913731396778
5810	0.7171913731396778
5811	0.7171913731396778
5812	0.7171913731396778
5813	0.7171913731396778
5814	0.7171913731396778
5815	0.7171913731396778
5816	0.7171913731396778
5817	0.7171913731396778
5818	0.7171913731396778
5819	0.7171913731396778
5820	0.7171913731396778
5821	0.7171913731396778
5833	0.718306756301637
5834	0.718306756301637
5835	0.718306756301637
5836	0.718306756301637
5837	0.718306756301637
5838	0.718306756301637
5839	0.718306756301637
5840	0.718306756301637
5842	0.718306756301637
5843	0.718306756301637
5844	0.718306756301637
5845	0.718306756301637
5846	0.718306756301637
5847	0.718306756301637
5848	0.718306756301637
5849	0.718306756301637
5850	0.718306756301637
5851	0.718306756301637
5852	0.718306756301637
5853	0.718306756301637
5854	0.718306756301637
5855	0.718306756301637
5856	0.718306756301637
5857	0.718306756301637
5858	0.718306756301637
5859	0.718306756301637
5860	0.718306756301637
5861	0.718306756301637
5862	0.718306756301637
5863	0.718306756301637
5864	0.718306756301637
5865	0.718306756301637
5866	0.718306756301637
5867	0.718306756301637
5868	0.718306756301637
5869	0.718306756301637
5870	0.718306756301637
5871	0.718306756301637
5872	0.718306756301637
5873	0.718306756301637
5874	0.718306756301637
5875	0.718306756301637
5876	0.718306756301637
5877	0.718306756301637
5878	0.718306756301637
5879	0.718306756301637
5880	0.718306756301637
5881	0.718306756301637
5882	0.718306756301637
5883	0.718306756301637
5884	0.718306756301637
5885	0.718306756301637
5886	0.718306756301637
5887	0.718306756301637
5888	0.718306756301637
5889	0.718306756301637
5890	0.718306756301637
5891	0.718306756301637
5892	0.718306756301637
5893	0.718306756301637
5894	0.718306756301637
5895	0.718306756301637
5896	0.718306756301637
5897	0.718306756301637
5898	0.718306756301637
5899	0.718306756301637
5900	0.718306756301637
5901	0.718306756301637
5902	0.718306756301637
5903	0.718306756301637
5904	0.718306756301637
5905	0.718306756301637
5906	0.718306756301637
5907	0.718306756301637
5908	0.718306756301637
5909	0.718306756301637
5910	0.718306756301637
5911	0.718306756301637
5912	0.718306756301637
5913	0.718306756301637
5914	0.718306756301637
5915	0.718306756301637
5916	0.718306756301637
5917	0.718306756301637
5918	0.718306756301637
5919	0.718306756301637
5920	0.718306756301637
5921	0.718306756301637
5922	0.718306756301637
5923	0.718306756301637
5924	0.718306756301637
5925	0.718306756301637
5926	0.718306756301637
5927	0.718306756301637
5928	0.718306756301637
5929	0.718306756301637
5930	0.718306756301637
5931	0.718306756301637
5932	0.718306756301637
5933	0.718306756301637
5934	0.718306756301637
5935	0.718306756301637
5936	0.718306756301637
5937	0.718306756301637
5938	0.718306756301637
5939	0.718306756301637
5940	0.718306756301637
5941	0.718306756301637
5942	0.718306756301637
5943	0.718306756301637
5944	0.718306756301637
5945	0.718306756301637
5946	0.718306756301637
5947	0.718306756301637
5948	0.718306756301637
5949	0.718306756301637
5950	0.718306756301637
5951	0.718306756301637
5952	0.718306756301637
5953	0.718306756301637
5954	0.718306756301637
5955	0.718306756301637
5956	0.718306756301637
5957	0.718306756301637
5958	0.718306756301637
5959	0.718306756301637
5960	0.718306756301637
5961	0.718306756301637
5962	0.718306756301637
5963	0.718306756301637
5964	0.718306756301637
5965	0.718306756301637
5966	0.718306756301637
5967	0.718306756301637
5968	0.718306756301637
5969	0.718306756301637
5970	0.718306756301637
5971	0.718306756301637
5972	0.718306756301637
5973	0.718306756301637
5974	0.718306756301637
5975	0.718306756301637
5976	0.718306756301637
5977	0.718306756301637
5988	0.719422139463596
5989	0.719422139463596
5990	0.719422139463596
5991	0.719422139463596
5992	0.719422139463596
5993	0.719422139463596
5994	0.719422139463596
5995	0.719422139463596
5996	0.719422139463596
5997	0.719422139463596
5998	0.719422139463596
5999	0.719422139463596
6000	0.719422139463596
6001	0.719422139463596
6002	0.719422139463596
6003	0.719422139463596
6004	0.719422139463596
6005	0.719422139463596
6006	0.719422139463596
6007	0.719422139463596
6008	0.719422139463596
6009	0.719422139463596
6010	0.719422139463596
6011	0.719422139463596
6012	0.719422139463596
6013	0.719422139463596
6014	0.719422139463596
6015	0.719422139463596
6016	0.719422139463596
6017	0.719422139463596
6018	0.719422139463596
6019	0.719422139463596
6020	0.719422139463596
6021	0.719422139463596
6022	0.719422139463596
6023	0.719422139463596
6024	0.719422139463596
6025	0.719422139463596
6026	0.719422139463596
6027	0.719422139463596
6028	0.719422139463596
6029	0.719422139463596
6030	0.719422139463596
6031	0.719422139463596
6032	0.719422139463596
6033	0.719422139463596
6034	0.719422139463596
6035	0.719422139463596
6036	0.719422139463596
6037	0.719422139463596
6038	0.719422139463596
6039	0.719422139463596
6040	0.719422139463596
6041	0.719422139463596
6042	0.719422139463596
6043	0.719422139463596
6044	0.719422139463596
6045	0.719422139463596
6046	0.719422139463596
6047	0.719422139463596
6048	0.719422139463596
6049	0.719422139463596
6050	0.719422139463596
6051	0.719422139463596
6052	0.719422139463596
6053	0.719422139463596
6054	0.719422139463596
6055	0.719422139463596
6056	0.719422139463596
6057	0.719422139463596
6058	0.719422139463596
6059	0.719422139463596
6060	0.719422139463596
6061	0.719422139463596
6062	0.719422139463596
6063	0.719422139463596
6064	0.719422139463596
6065	0.719422139463596
6066	0.719422139463596
6067	0.719422139463596
6068	0.719422139463596
6069	0.719422139463596
6070	0.719422139463596
6071	0.719422139463596
6072	0.719422139463596
6073	0.719422139463596
6074	0.719422139463596
6075	0.719422139463596
6076	0.719422139463596
6077	0.719422139463596
6078	0.719422139463596
6079	0.719422139463596
6083	0.719422139463596
6084	0.719422139463596
6085	0.719422139463596
6087	0.719422139463596
6088	0.719422139463596
6089	0.719422139463596
6090	0.719422139463596
6091	0.719422139463596
6092	0.719422139463596
6093	0.719422139463596
6094	0.719422139463596
6095	0.719422139463596
6096	0.719422139463596
6097	0.719422139463596
6098	0.719422139463596
6099	0.719422139463596
6100	0.719422139463596
6101	0.719422139463596
6102	0.719422139463596
6103	0.719422139463596
6104	0.719422139463596
6105	0.719422139463596
6106	0.719422139463596
6107	0.719422139463596
6108	0.719422139463596
6109	0.719422139463596
6110	0.719422139463596
6111	0.719422139463596
6112	0.719422139463596
6123	0.7205375226255551
6124	0.7205375226255551
6125	0.7205375226255551
6126	0.7205375226255551
6127	0.7205375226255551
6128	0.7205375226255551
6129	0.7205375226255551
6130	0.7205375226255551
6131	0.7205375226255551
6132	0.7205375226255551
6133	0.7205375226255551
6134	0.7205375226255551
6135	0.7205375226255551
6136	0.7205375226255551
6137	0.7205375226255551
6138	0.7205375226255551
6139	0.7205375226255551
6140	0.7205375226255551
6141	0.7205375226255551
6142	0.7205375226255551
6143	0.7205375226255551
6144	0.7205375226255551
6145	0.7205375226255551
6146	0.7205375226255551
6147	0.7205375226255551
6148	0.7205375226255551
6149	0.7205375226255551
6150	0.7205375226255551
6151	0.7205375226255551
6152	0.7205375226255551
6153	0.7205375226255551
6154	0.7205375226255551
6155	0.7205375226255551
6156	0.7205375226255551
6157	0.7205375226255551
6158	0.7205375226255551
6159	0.7205375226255551
6160	0.7205375226255551
6161	0.7205375226255551
6162	0.7205375226255551
6163	0.7205375226255551
6164	0.7205375226255551
6165	0.7205375226255551
6166	0.7205375226255551
6167	0.7205375226255551
6168	0.7205375226255551
6169	0.7205375226255551
6170	0.7205375226255551
6171	0.7205375226255551
6172	0.7205375226255551
6173	0.7205375226255551
6174	0.7205375226255551
6175	0.7205375226255551
6176	0.7205375226255551
6177	0.7205375226255551
6178	0.7205375226255551
6179	0.7205375226255551
6180	0.7205375226255551
6181	0.7205375226255551
6182	0.7205375226255551
6183	0.7205375226255551
6184	0.7205375226255551
6185	0.7205375226255551
6186	0.7205375226255551
6187	0.7205375226255551
6188	0.7205375226255551
6189	0.7205375226255551
6190	0.7205375226255551
6191	0.7205375226255551
6192	0.7205375226255551
6193	0.7205375226255551
6194	0.7205375226255551
6195	0.7205375226255551
6196	0.7205375226255551
6197	0.7205375226255551
6198	0.7205375226255551
6199	0.7205375226255551
6200	0.7205375226255551
6201	0.7205375226255551
6202	0.7205375226255551
6203	0.7205375226255551
6204	0.7205375226255551
6205	0.7205375226255551
6206	0.7205375226255551
6207	0.7205375226255551
6208	0.7205375226255551
6209	0.7205375226255551
6210	0.7205375226255551
6211	0.7205375226255551
6212	0.7205375226255551
6213	0.7205375226255551
6214	0.7205375226255551
6215	0.7205375226255551
6216	0.7205375226255551
6217	0.7205375226255551
6218	0.7205375226255551
6219	0.7205375226255551
6220	0.7205375226255551
6221	0.7205375226255551
6222	0.7205375226255551
6223	0.7205375226255551
6224	0.7205375226255551
6225	0.7205375226255551
6226	0.7205375226255551
6227	0.7205375226255551
6228	0.7205375226255551
6229	0.7205375226255551
6230	0.7205375226255551
6231	0.7205375226255551
6232	0.7205375226255551
6233	0.7205375226255551
