	amp_norm
137	0.05670820485779437
138	0.05950320987623007
139	0.06232555341446956
140	0.06562330753294997
141	0.08314991564955934
142	0.06935106427017895
143	0.07326302447547846
144	0.07776260250617763
145	0.08870124955706511
146	0.09585045573848862
147	0.1127893430378556
148	0.12398449997391546
149	0.10311353474338585
150	0.153390450641018
151	0.2013136822425137
152	0.17577220752290224
153	0.1370595514871132
154	0.24028931039860754
155	0.2937609813068665
156	0.37688994045101526
157	0.5020798190815219
158	0.7044293057748582
159	0.6982021805598562
160	0.5004079685590517
161	0.3725713357896139
162	0.2916756793885599
163	0.17426801359567967
164	0.23946906038018587
165	0.20161313797256156
166	0.1529439181164947
167	0.13601452996881172
168	0.1226510676329718
169	0.11196175631995683
170	0.07747450499530995
171	0.10321122671116735
172	0.09497701541298208
173	0.08278937080580599
174	0.08859335597252142
175	0.0655077209203623
176	0.07272099099307618
177	0.06908224474834218
178	0.061985707403528656
179	0.051731163505772254
180	0.05897290918125369
181	0.05647211192407274
182	0.05393770994568558
183	0.04971641532700599
184	0.04768922431614019
185	0.046026069731127814
186	0.04435252181324596
187	0.04278764299537561
188	0.03879541468776675
189	0.03764312643439087
190	0.04133461080241425
191	0.04005915375783288
192	0.036538354678675854
193	0.03544692757864452
194	0.0344963259564912
195	0.03355475902844449
196	0.032638156175848594
197	0.02952781324873075
198	0.030274335757206377
199	0.031019719159839015
200	0.03184979015135178
201	0.02887578550459967
202	0.02816860454916325
203	0.027548308494992232
204	0.026946192151852982
205	0.026384953504981982
206	0.02585560282038869
207	0.025320455118812635
208	0.0248262164222197
209	0.024293874838530308
210	0.02339394749551789
211	0.022933353434233607
212	0.023824209651082333
213	0.022525125466451232
214	0.020995191582032325
215	0.022164371642680116
216	0.021720435903567283
217	0.021353592808454717
218	0.020624150010820245
219	0.020287780086831873
220	0.0199889462110415
221	0.019681528711156714
222	0.0193548039819178
223	0.0182341077898748
224	0.019046925078625307
225	0.018758005335845956
226	0.018494684184282816
227	0.017454425623281394
228	0.016962825195095888
229	0.017697778947802414
230	0.017943553475537347
231	0.017185784690815803
232	0.016765196321058915
233	0.01653528855169166
234	0.01629697344224808
235	0.016082303130894263
236	0.01528631176146674
237	0.015890113707986434
238	0.015666779856947595
239	0.015473904301016977
240	0.015110971623778337
241	0.014925997875405042
242	0.014722299847172925
243	0.014564022179428789
244	0.01441182671132111
245	0.014242240045388288
246	0.01406330492662897
247	0.013925587886613926
248	0.013753792166766848
249	0.013579524267715592
250	0.013449168211616808
251	0.01331035703690255
252	0.013164232493222077
253	0.013017154866476508
254	0.012882069784583667
255	0.012754229954637031
256	0.012619835551138235
257	0.012485590504085334
258	0.012375845595038307
259	0.012242592543249914
260	0.012001908472399276
261	0.012115537018653439
262	0.011555119067641829
263	0.011884304290901874
264	0.01176578563956255
265	0.011655270954838289
266	0.011441673285584934
267	0.011327759805556812
268	0.011218380512295373
269	0.011125665253832583
270	0.011029474272860391
271	0.010630484032770178
272	0.010728320954667653
273	0.010924639689704307
274	0.010830036344272058
275	0.010457807448803268
276	0.010548437500203118
277	0.010281205992939451
278	0.010366689085548499
279	0.010188107454957612
280	0.010028830676598408
281	0.010100145137457514
