	amp_norm
0	0.010334152821711275
1	0.010814466140944317
2	0.011347390359230292
3	0.011866796989109057
4	0.012517048499361756
5	0.013215576562507178
6	0.013941475628278797
7	0.014859330474448821
8	0.015841088416906405
9	0.016886994047343035
10	0.018276277429618383
11	0.019789366590600214
12	0.021360173524620673
13	0.0235648952841936
14	0.02614389004691306
15	0.02921995809534804
16	0.03323447018592638
17	0.03857169967611223
18	0.04582848357137873
19	0.056424035431222465
20	0.0734278717066031
21	0.10468796695355172
22	0.17886398593738373
23	0.45790100545688733
24	0.7188949210728056
25	0.27755548294824034
26	0.13528766595921024
27	0.08780615926238516
28	0.0643887715690787
29	0.05112961445401789
30	0.010345538025256461
31	0.04225152007859056
32	0.036069446791513506
33	0.010756146451699086
34	0.031489264207906584
35	0.027762489699966916
36	0.011207433727779294
37	0.025060844305348412
38	0.02266772778573926
39	0.0117838306726107
40	0.020736797619077266
41	0.019181011440024404
42	0.012377419434911635
43	0.01772361487071835
44	0.016496062046046898
45	0.012950319516487048
46	0.015510098310347904
47	0.010028807039197007
48	0.014603415344742009
49	0.013707515496524908
50	0.010477403869439425
51	0.013809991430395836
52	0.013000881052924483
53	0.010991285026506528
54	0.014562002171502855
55	0.012322667330168595
56	0.011590380081019258
57	0.015419160920163667
58	0.011809266934427779
59	0.012215657740920625
60	0.011243226033145225
61	0.016439150294939215
62	0.010755439063014988
63	0.012901111788246164
64	0.010299791990966365
65	0.013718137607528786
66	0.01765413889370324
67	0.01459887022063394
68	0.01902651230887035
69	0.0156707226715113
70	0.020587541552071417
71	0.016821698181876024
72	0.018144115981616415
73	0.022456398496020165
74	0.01979848149139293
75	0.02463182013062143
76	0.021790548313032062
77	0.02737845014851076
78	0.024061404231865036
79	0.026814490749401655
80	0.030842781434157113
81	0.030647522683308802
82	0.03522320504820898
83	0.03549527637671171
84	0.04105708205991575
85	0.04188839214326089
86	0.05169044111660443
87	0.049218834948087715
88	0.06721023528600127
89	0.06154060983760076
90	0.0944866540928536
91	0.08189867591427281
92	0.15947452616740365
93	0.40825545991896744
94	0.12145743126633486
95	0.7194169719609861
96	0.27745660400372335
97	0.2273745059499208
98	0.13020265220314453
99	0.6284064075628067
100	0.08302962118224427
101	0.5905548049003897
102	0.0605183315124526
103	0.21456121898243855
104	0.010282593504079498
105	0.047982354657034466
106	0.010779868759428117
107	0.1172928342989147
108	0.011385668239418114
109	0.039825891977896204
110	0.011997258559675487
111	0.01270918956540003
112	0.0797165502211348
113	0.03374593723844089
114	0.013620331341579861
115	0.014494583552552122
116	0.029258958879789708
117	0.015533710421140353
118	0.060525986036566684
119	0.01691554508754778
120	0.018368902843478776
121	0.02601776807323212
122	0.020031932785679964
123	0.048551942821629904
124	0.02242583730523952
125	0.023372632548494646
126	0.025122066168697155
127	0.028329194422004808
128	0.040423566351389655
129	0.02112995633684224
130	0.033029087048532794
131	0.039181457093099246
132	0.019363707713044558
133	0.047536838270300724
134	0.034877019499001946
135	0.06198574573391199
136	0.017817320660201263
137	0.08845586019089172
138	0.1479692556682586
139	0.03066911814845629
140	0.016526700345961032
141	0.36803755021343976
142	0.6280583573907812
143	0.2524085379560916
144	0.015425432582595228
145	0.027169179982864413
146	0.1199071751720966
147	0.07739273220915432
148	0.05711217574880744
149	0.014391493589489388
150	0.024522088992564098
151	0.044691669844365456
152	0.03685060943406887
153	0.01355686294779288
154	0.03152488230562331
155	0.022278994737079436
156	0.02743996799639092
157	0.012873839373044794
158	0.02422087395677514
159	0.02177404185442873
160	0.020372982853043134
161	0.012149649082716851
162	0.019753704486319086
163	0.018074484788214606
164	0.011497539443730876
165	0.016731364922733926
166	0.018872851021644797
167	0.015508417946499098
168	0.010936689382288678
169	0.014424559914621738
170	0.013599343762107002
171	0.017592646840321646
172	0.01045206884447994
173	0.012740064814748852
174	0.011949613999710245
175	0.010040735525266275
176	0.011375084653348072
177	0.016436899393201528
178	0.010827145905883491
179	0.010282674320413361
180	0.01537032341294262
181	0.014456639542913046
182	0.013689009906477229
183	0.012994647976428679
184	0.012352510292844128
185	0.011773265260075449
186	0.011218519979201216
187	0.010796515738181536
188	0.010341708958683572
