	amp_norm
0	0.010008053002752286
1	0.010028213717069441
2	0.010093399719585967
3	0.01007399037045883
4	0.01011379856228317
5	0.010138437029459029
6	0.010051986422800105
7	0.010158767799725852
8	0.010181411606162928
9	0.010203243099506445
10	0.010225615282097334
11	0.010249234642372729
12	0.010338767368010498
13	0.010360671341225407
14	0.010292955539137975
15	0.010270978290167643
16	0.010316598605423744
17	0.010385839417267522
18	0.01040708141196509
19	0.010430392786579448
20	0.010453137154295928
21	0.01047672171412246
22	0.010621773535791804
23	0.010597309279885798
24	0.010523961369195367
25	0.010544341994424014
26	0.010500087977461787
27	0.010571467309563504
28	0.010645546246561246
29	0.010668774028120344
30	0.01069235034374354
31	0.010716864068520947
32	0.010740562858370974
33	0.010768684834023563
34	0.010793006775614811
35	0.010817114060867576
36	0.010842395907344794
37	0.01087146476643846
38	0.010995150311102736
39	0.010919466219732195
40	0.010944266572656468
41	0.010892615973030586
42	0.010969668392149901
43	0.011022544407376652
44	0.011047857373542113
45	0.01107554855821728
46	0.011101137986770416
47	0.011126179243831988
48	0.01115339987054639
49	0.011181801015779083
50	0.0112084553178574
51	0.01123368267921443
52	0.011262064282103657
53	0.011290258605774988
54	0.011427567714250561
55	0.011371964845304812
56	0.011343652405266942
57	0.01131508620191411
58	0.011396338613411215
59	0.011455942686886976
60	0.01148419643988676
61	0.011511957554920028
62	0.011539900456124502
63	0.01157093181373902
64	0.011597453643008413
65	0.011627525542399299
66	0.011658276783839018
67	0.011688953480775251
68	0.011714730048779895
69	0.011869447221903721
70	0.011775573838916429
71	0.01180740809806082
72	0.011749632639535186
73	0.011838892722216028
74	0.011958141732508283
75	0.011990137553624118
76	0.012023296406839024
77	0.012054123944413646
78	0.011897495715333096
79	0.011929629158512027
80	0.01208438875447407
81	0.01211520314505984
82	0.012150838188674332
83	0.012179185430401187
84	0.012210210071303084
85	0.012342090151791114
86	0.012374923663360975
87	0.012278150842204828
88	0.012245540278636904
89	0.012309939927464878
90	0.012407816601141796
91	0.012442580187238214
92	0.01247504500095834
93	0.012507138372597097
94	0.0125424297945865
95	0.01257565801981449
96	0.012610530261436097
97	0.012646976742984971
98	0.012681399018157742
99	0.012710617501162754
100	0.012896267630049833
101	0.012859673381436293
102	0.012789489930087286
103	0.01275229940123573
104	0.012820996776938669
105	0.012929004980047776
106	0.012969558547397774
107	0.013004678690550534
108	0.013042765478702631
109	0.013081726792790778
110	0.013121205225313792
111	0.013155492703693619
112	0.013192777735557212
113	0.013225839173680901
114	0.01327060141673282
115	0.013308498988973289
116	0.013505331426919105
117	0.013425300408150488
118	0.013385502595066719
119	0.013346929416821245
120	0.013470526578796292
121	0.013544618389637567
122	0.013584668540897866
123	0.013626055430003689
124	0.013664347471732022
125	0.01370581606012718
126	0.013746745395673228
127	0.013784318341980748
128	0.013829486769629975
129	0.013872731348450665
130	0.013912895452746835
131	0.01413044482079268
132	0.014171034141060933
133	0.014041996156133801
134	0.013957238231730461
135	0.014084753134966484
136	0.01399845423643497
137	0.014395742267175948
138	0.014308816798478506
139	0.014259346201106752
140	0.014356593204119954
141	0.014213163366028058
142	0.014536190282016125
143	0.01457447489693743
144	0.014630507914223352
145	0.014442969630783767
146	0.014486462518879329
147	0.014678297127554358
148	0.014726216639342137
149	0.014773101860608246
150	0.014823350246821085
151	0.014867727057244137
152	0.015118094549765409
153	0.015069617217568927
154	0.015016334320349208
155	0.014966028578028394
156	0.014916335818545795
157	0.015219504138585818
158	0.01526854429373429
159	0.0153219977016862
160	0.015373833098887178
161	0.015168090860897885
162	0.015424017845101825
163	0.015477765334760162
164	0.015527978425647335
165	0.015579516303826433
166	0.015636799869111935
167	0.015694410333132635
168	0.015965750120246838
169	0.015909275717109463
170	0.015799128291275246
171	0.015744918658501653
172	0.015852252896301967
173	0.016021951665740195
174	0.01607400843161137
175	0.01613610249837754
176	0.016190756543198893
177	0.016253330299168787
178	0.016310868063298296
179	0.016374821014226354
180	0.016433663394223145
181	0.016491587675942936
182	0.016553004138070572
183	0.01686159557912389
184	0.016801281793946007
185	0.016673559711194517
186	0.016619890157841502
187	0.01673481807797588
188	0.016923598837092473
189	0.016991004025847505
190	0.017055510864711073
191	0.01711915036829212
192	0.017183338272559183
193	0.017249829440550122
194	0.017315538851451186
195	0.01738593240068406
196	0.017448710436153494
197	0.017517876104702786
198	0.017584784890293165
199	0.017859727215178242
200	0.017932416366628588
201	0.01772308998500398
202	0.017790282170815984
203	0.017653861641908422
204	0.018295870927890718
205	0.018146666347255744
206	0.018072494049269357
207	0.0182174801744058
208	0.01800191018718701
209	0.01851586526071632
210	0.01860300002880208
211	0.01867322677920161
212	0.0183635320959853
213	0.01844253364545067
214	0.01875670779160115
215	0.018833688756615837
216	0.018911941440766904
217	0.018994927819978177
218	0.019072205502534696
219	0.01949117674484156
220	0.019576450272892745
221	0.019319683051803663
222	0.019240939540915863
223	0.01915146552968163
224	0.019403496074414807
225	0.01966072198620568
226	0.01975267283932416
227	0.019836332810902458
228	0.0199310458180638
229	0.020012614183657282
230	0.020098605576673104
231	0.020189614148421582
232	0.020286494090290385
233	0.020376023956824925
234	0.020471157565102455
235	0.020849720605242136
236	0.020947750318653577
237	0.020570656883520732
238	0.020657367311409467
239	0.020749654534598608
240	0.021229562582705502
241	0.021343256752162327
242	0.02144614476903406
243	0.021140900345925473
244	0.021037536241971782
245	0.021538253291089285
246	0.02164941764678673
247	0.021742809462723108
248	0.021857745838531065
